dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
CBF,ResNet,DF,False,2,0,128,True,5,2,1,32,4,384,0,0,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2/checkpoints/epoch=92-step=21483.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2/metrics.csv,92,0.47756409645080566,0.4763028919696808,0.47756409645080566,0.4763028919696808,0.6459295153617859,0.6272138357162476,,,,,
CBF,ResNet,DF,True,2,0,128,True,5,2,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_str/checkpoints/epoch=25-step=6006.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_str/metrics.csv,25,0.4851444959640503,0.5233511924743652,0.4851444959640503,0.5233511924743652,0.6456446051597595,0.6743202209472656,1.0806150436401367,-0.1666775941848755,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_str/checkpoints/epoch=25-step=6006.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_str/metrics.csv,51
CBF,ResNet,DF,True,2,0,128,False,5,2,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_nstr/checkpoints/epoch=7-step=1848.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_nstr/metrics.csv,7,0.4452075660228729,0.45098796486854553,0.4452075660228729,0.45098796486854553,0.6083096861839294,0.6064133644104004,0.9607726335525513,0.07776197046041489,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_nstr/checkpoints/epoch=7-step=1848.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/00_wdw5_wts2_pre_nstr/metrics.csv,58
CBF,ResNet,DF,False,2,0,128,False,5,3,1,32,4,384,0,0,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3/checkpoints/epoch=18-step=4389.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3/metrics.csv,18,0.46682608127593994,0.48846060037612915,0.46682608127593994,0.48846060037612915,0.6503567695617676,0.6534512639045715,,,,,
CBF,ResNet,DF,True,2,0,128,True,5,3,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_str/checkpoints/epoch=8-step=2079.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_str/metrics.csv,8,0.5251348614692688,0.5290418267250061,0.5251348614692688,0.5290418267250061,0.7313134670257568,0.7384405732154846,1.0563472509384155,-0.1150457039475441,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_str/checkpoints/epoch=8-step=2079.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_str/metrics.csv,58
CBF,ResNet,DF,True,2,0,128,False,5,3,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_nstr/checkpoints/epoch=5-step=1386.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_nstr/metrics.csv,5,0.5026966333389282,0.5246458649635315,0.5026966333389282,0.5246458649635315,0.6839055418968201,0.6939570903778076,0.9666000604629517,0.06640956550836563,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_nstr/checkpoints/epoch=5-step=1386.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/01_wdw5_wts3_pre_nstr/metrics.csv,49
CBF,ResNet,DF,False,2,0,128,False,5,4,1,32,4,384,0,0,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4/checkpoints/epoch=25-step=6006.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4/metrics.csv,25,0.5000509023666382,0.4910341799259186,0.5000509023666382,0.4910341799259186,0.6904425621032715,0.6695635914802551,,,,,
CBF,ResNet,DF,True,2,0,128,True,5,4,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_str/checkpoints/epoch=7-step=1848.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_str/metrics.csv,7,0.4923163056373596,0.46109381318092346,0.4923163056373596,0.46109381318092346,0.688454806804657,0.6798425316810608,1.058342695236206,-0.11945196241140366,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_str/checkpoints/epoch=7-step=1848.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_str/metrics.csv,59
CBF,ResNet,DF,True,2,0,128,False,5,4,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_nstr/checkpoints/epoch=12-step=3003.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_nstr/metrics.csv,12,0.4971504211425781,0.4915226697921753,0.4971504211425781,0.4915226697921753,0.6784084439277649,0.6597955822944641,1.0057287216186523,-0.010873463936150074,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_nstr/checkpoints/epoch=12-step=3003.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/02_wdw5_wts4_pre_nstr/metrics.csv,34
CBF,ResNet,DF,False,2,0,128,False,5,5,1,32,4,384,0,0,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5/checkpoints/epoch=57-step=13398.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5/metrics.csv,57,0.5460050702095032,0.5065546035766602,0.5460050702095032,0.5065546035766602,0.7171681523323059,0.6790149807929993,,,,,
CBF,ResNet,DF,True,2,0,128,True,5,5,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_str/checkpoints/epoch=22-step=5313.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_str/metrics.csv,22,0.5779134631156921,0.5537596940994263,0.5779134631156921,0.5537596940994263,0.7640103697776794,0.743825376033783,0.9551898241043091,0.08794204890727997,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_str/checkpoints/epoch=22-step=5313.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_str/metrics.csv,59
CBF,ResNet,DF,True,2,0,128,False,5,5,1,32,4,384,8,768,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_nstr/checkpoints/epoch=74-step=17325.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_nstr/metrics.csv,74,0.5880916118621826,0.5649350881576538,0.5880916118621826,0.5649350881576538,0.758634626865387,0.7378309369087219,0.9220045804977417,0.15031303465366364,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_nstr/checkpoints/epoch=74-step=17325.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/03_wdw5_wts5_pre_nstr/metrics.csv,20
CBF,ResNet,DF,False,2,0,128,False,10,2,1,32,4,384,0,0,4,384,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/10_wdw10_wts2/checkpoints/epoch=59-step=13860.ckpt,training/2023-04-14_17-55_EXP_wtst_DF_ResNet_CBF_f2/logs/10_wdw10_wts2/metrics.csv,59,0.527121901512146,0.52583909034729,0.527121901512146,0.52583909034729,0.7017303109169006,0.6876189708709717,,,,,
