mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
df,tcn,CBF,0.25,120,128,False,10,1,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst1_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=118-step=34272.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst1_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5521367788314819,0.5521367788314819,0.2875979244709015,0.7116339206695557,0.7116339206695557,0.2567588686943054,32,32,2,4,200,384,384,16.928658209741116,7123.289780624211,7140.218438833952,
df,tcn,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=105-step=30528.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6857026219367981,0.6857026219367981,0.3854238092899322,0.7395983934402466,0.7395983934402466,0.355132907629013,32,32,2,4,200,384,384,33.18577262572944,7407.594519944861,7440.780292570591,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=76-step=22176.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6731051206588745,0.6731051206588745,0.3902470767498016,0.7228642106056213,0.7228642106056213,0.3738949000835418,32,32,2,4,200,384,384,17.820217041298747,7461.304773045704,7479.124990087002,
df,tcn,CBF,0.25,120,128,False,10,3,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=114-step=33120.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.65488600730896,0.65488600730896,0.3610043823719024,0.7205209136009216,0.7205209136009216,0.3242093026638031,32,32,2,4,200,384,384,30.89921779744327,13627.733534421772,13658.632752219217,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=54-step=1980.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.395915687084198,0.395915687084198,0.2474991232156753,0.3897579312324524,0.3897579312324524,0.2425145506858825,32,4,2,4,48,48,384,31.576164331287146,659.7948366682976,691.3710009995848,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=89-step=3240.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6495388746261597,0.6495388746261597,0.2817742526531219,0.5004116296768188,0.5004116296768188,0.2885899841785431,32,4,2,4,48,48,384,35.549518501386046,631.9444829504937,667.4940014518797,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=114-step=4140.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6930171251296997,0.6930171251296997,0.2915266156196594,0.4986003637313843,0.4986003637313843,0.2989774048328399,32,4,2,4,48,48,384,31.54043047130108,1267.655066836625,1299.1954973079264,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=73-step=5328.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6516044735908508,0.6516044735908508,0.3178839385509491,0.6599819660186768,0.6599819660186768,0.3663500547409057,32,8,2,4,96,96,384,33.39055842533708,1551.1504646986723,1584.5410231240094,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=92-step=6696.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6689587235450745,0.6689587235450745,0.3330788612365722,0.6354260444641113,0.6354260444641113,0.3517716526985168,32,8,2,4,96,96,384,29.92499286495149,1571.5687449127436,1601.493737777695,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=117-step=8496.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.598231852054596,0.598231852054596,0.3253844082355499,0.5904068350791931,0.5904068350791931,0.3173416554927826,32,8,2,4,96,96,384,25.2959488555789,2324.6622055415064,2349.9581543970853,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=53-step=7776.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.719229519367218,0.719229519367218,0.2619504034519195,0.7241787314414978,0.7241787314414978,0.3672177493572235,32,16,2,4,192,192,384,22.501921808347102,3652.536137200892,3675.038059009239,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=113-step=16416.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7286973595619202,0.7286973595619202,0.2752716243267059,0.7178534865379333,0.7178534865379333,0.3756264746189117,32,16,2,4,192,192,384,29.7113108728081,5697.557547587901,5727.268858460709,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=106-step=30816.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.727220892906189,0.727220892906189,0.4275816082954407,0.7303066849708557,0.7303066849708557,0.3784425854682922,32,32,2,4,200,384,384,17.106876270845532,5862.970807531849,5880.077683802694,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=106-step=15408.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7138426303863525,0.7138426303863525,0.2588883638381958,0.6646398901939392,0.6646398901939392,0.3528317213058471,32,16,2,4,192,192,384,39.6248473636806,7084.2591690626,7123.88401642628,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=118-step=34272.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7449877858161926,0.7449877858161926,0.4299991428852081,0.7384935021400452,0.7384935021400452,0.3787313997745514,32,32,2,4,200,384,384,30.598056212067604,19718.86420723237,19749.46226344444,True
df,tcn,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=119-step=34560.ckpt,148211,148211,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6977596879005432,0.6977596879005432,0.3696276247501373,0.7446084022521973,0.7446084022521973,0.3626242578029632,32,32,2,4,200,384,384,22.203307684510943,12416.216151008382,12438.419458692892,
df,tcn,CBF,0.25,120,128,False,10,3,1,0.0001,0,False,2,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=113-step=32832.ckpt,148211,148211,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6429153084754944,0.6429153084754944,0.3620014488697052,0.7516132593154907,0.7516132593154907,0.3386944532394409,32,32,2,4,200,384,384,14.615922642871736,12805.473144311458,12820.08906695433,
