mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,cnn,Trace,0.25,120,128,False,10,5,1,0.0001,0,False,2,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=2-step=1239-v1.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.6018081307411194,0.6018081307411194,0.1547472774982452,0.5263789892196655,0.5263789892196655,0.1141189560294151,32,32,2,4,200,256,256,5.137135920114815,10518.909192137886,10524.046328058
gf,cnn,Trace,0.25,120,128,False,10,1,1,0.0001,0,False,2,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=1-step=826.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5360572934150696,0.5360572934150696,0.1373111009597778,0.4646383821964264,0.4646383821964264,0.1094392761588096,32,32,2,4,200,256,256,6.379553131759167,13163.966871062294,13170.346424194053
gf,cnn,Trace,0.25,120,128,False,10,3,1,0.0001,0,False,2,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=2-step=1239.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5806616544723511,0.5806616544723511,0.1600807011127472,0.4978260397911072,0.4978260397911072,0.1159991472959518,32,32,2,4,200,256,256,12.10411475226283,27675.780215213075,27687.884329965334
gf,cnn,Trace,0.25,120,128,False,10,7,1,0.0001,0,False,2,120,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=2-step=1239-v2.ckpt,467484,467484,training/finetune/Trace_gf_cnn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.5874189734458923,0.5874189734458923,0.14826644957065582,0.5422090291976929,0.5422090291976929,0.11453902721405029,32,32,2,4,200,256,256,10.15441150777042,37299.52692653611,37309.68133804388
