mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
DF,CNN,CBF,0.25,120,128,False,10,3,1,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=116-step=33696.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.5592833757400513,0.5592833757400513,0.3245277106761932,0.569087564945221,0.569087564945221,0.2684394419193268,32,32,2,4,200,384,384,26.89235752634704,23974.1124862507,24001.00484377705,
DF,CNN,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=29-step=8640.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7087576389312744,0.7087576389312744,0.3677455484867096,0.6984617710113525,0.6984617710113525,0.3368301689624786,32,32,2,4,200,384,384,41.83830723538995,26096.025045132264,26137.86335236765,
DF,CNN,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=44-step=12960.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7318663597106934,0.7318663597106934,0.4354161620140075,0.715695858001709,0.715695858001709,0.3647891879081726,32,32,2,4,200,384,384,36.09998470172286,30312.00628019683,30348.10626489856,
DF,CNN,CBF,0.25,120,128,False,10,1,1,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst1_wpst1_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=88-step=25632.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst1_wpst1_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.4661782681941986,0.4661782681941986,0.3003835380077362,0.4351479113101959,0.4351479113101959,0.2388847023248672,32,32,2,4,200,384,384,20.82799825631082,30601.64858265966,30622.476580915973,
DF,CNN,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=53-step=15552-v1.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7611246705055237,0.7611246705055237,0.4498232305049896,0.7297974824905396,0.7297974824905396,0.374884158372879,32,32,2,4,200,384,384,16.664752731099725,12471.782249726357,12488.447002457457,False
DF,CNN,CBF,0.25,120,128,False,10,7,5,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst5_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=92-step=26784.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst5_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7294213771820068,0.7294213771820068,0.4391490519046783,0.6986956000328064,0.6986956000328064,0.3715580701828003,32,32,2,4,200,384,384,16.720544956624508,5161.500807931647,5178.221352888271,
DF,CNN,CBF,0.25,120,128,False,10,7,2,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst2_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=105-step=30528.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst2_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7379788160324097,0.7379788160324097,0.4388505518436432,0.7229816913604736,0.7229816913604736,0.376217782497406,32,32,2,4,200,384,384,16.682233648374677,6050.981363452971,6067.663597101346,
DF,CNN,CBF,0.25,120,128,False,10,7,3,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst3_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=75-step=21888.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst3_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7227383852005005,0.7227383852005005,0.4393114447593689,0.680010974407196,0.680010974407196,0.3623760342597961,32,32,2,4,200,384,384,23.68008418008685,7923.305500688031,7946.985584868118,
DF,CNN,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=41-step=12096.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.7695191502571106,0.7695191502571106,0.4506707489490509,0.7541227340698242,0.7541227340698242,0.3852100372314453,32,32,2,4,200,384,384,16.589034589007497,7375.616141712293,7392.2051763013,True
DF,CNN,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,3,120,training/finetune/CBF_DF_CNN/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/checkpoints/epoch=106-step=7704.ckpt,117348,117348,training/finetune/CBF_DF_CNN/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv3/metrics.csv,0.7190569639205933,0.7190569639205933,0.3358624279499054,0.6302692890167236,0.6302692890167236,0.3645127117633819,32,8,2,4,96,96,384,32.400984052568674,1620.832154517993,1653.233138570562,
