mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
df,tcn,CBF,0.25,120,128,False,10,1,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst1_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=105-step=30528.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst1_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6643874645233154,0.6643874645233154,0.3240003883838653,0.6858025193214417,0.6858025193214417,0.3074081242084503,32,32,2,4,200,384,384,15.994541872292755,5399.907228324562,5415.901770196855,
df,tcn,CBF,0.25,120,128,False,10,3,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=119-step=34560.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst3_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.652442991733551,0.652442991733551,0.3437350392341614,0.694004476070404,0.694004476070404,0.3549219667911529,32,32,2,4,200,384,384,16.664427034556866,5574.249561212957,5590.913988247514,
df,tcn,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=116-step=33696.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst5_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.685458242893219,0.685458242893219,0.3595452010631561,0.7013581991195679,0.7013581991195679,0.3818517625331878,32,32,2,4,200,384,384,16.682164223864675,5576.169765574858,5592.851929798722,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=33984.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7149959206581116,0.7149959206581116,0.4128372967243194,0.7138156890869141,0.7138156890869141,0.412118524312973,32,32,2,4,200,384,384,32.40053179860115,7595.335149383172,7627.735681181773,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=0-step=36.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5230566263198853,0.5230566263198853,0.2659817337989807,0.4124814867973327,0.4124814867973327,0.3218128681182861,32,4,2,4,48,48,384,16.584055488929152,309.63059696927667,326.2146524582058,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=78-step=2844.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4855072498321533,0.4855072498321533,0.2568327486515045,0.4767001569271087,0.4767001569271087,0.3407726883888244,32,4,2,4,48,48,384,29.909384667873383,545.7744712438434,575.6838559117168,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=71-step=2592.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.4855072498321533,0.4855072498321533,0.2530637979507446,0.4855919778347015,0.4855919778347015,0.3386304378509521,32,4,2,4,48,48,384,17.009103110060096,299.8826854005456,316.8917885106057,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=40-step=2952.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7256057858467102,0.7256057858467102,0.362900823354721,0.6149627566337585,0.6149627566337585,0.3579357266426086,32,8,2,4,96,96,384,23.531643718481064,1321.3865395225585,1344.9181832410395,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=119-step=17280.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7135161757469177,0.7135161757469177,0.2572017014026642,0.6786370277404785,0.6786370277404785,0.3863663971424103,32,16,2,4,192,192,384,16.20715711452067,1919.5718471966684,1935.779004311189,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=108-step=7848.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7550753355026245,0.7550753355026245,0.3262452185153961,0.6038307547569275,0.6038307547569275,0.3495731949806213,32,8,2,4,96,96,384,27.656090795993805,2809.68253123574,2837.3386220317334,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=16992.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6607900857925415,0.6607900857925415,0.2382330745458603,0.6366047859191895,0.6366047859191895,0.3676194846630096,32,16,2,4,192,192,384,28.619454031810164,3485.4209828507155,3514.0404368825257,
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=100-step=7272.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7629338502883911,0.7629338502883911,0.3448516726493835,0.622738778591156,0.622738778591156,0.3550642728805542,32,8,2,4,96,96,384,25.53378529660404,3598.4441407676786,3623.977926064282,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=16992-v1.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7094351649284363,0.7094351649284363,0.2444151490926742,0.6740257143974304,0.6740257143974304,0.3892081677913666,32,16,2,4,192,192,384,25.910651188343763,3808.970251299441,3834.8809024877846,False
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=98-step=28512.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride1_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.750366747379303,0.750366747379303,0.4058572649955749,0.7509499192237854,0.7509499192237854,0.4128960371017456,32,32,2,4,200,384,384,30.281460447236896,10756.815720211716,10787.097180658951,True
df,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=99-step=28800.ckpt,126323,126323,training/finetune/CBF_df_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_stride0_wtst7_wpst1_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7482477426528931,0.7482477426528931,0.4223182797431946,0.7550628781318665,0.7550628781318665,0.4190238118171692,32,32,2,4,200,384,384,25.003299737349153,13364.241765804589,13389.245065541938,False
