mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,res,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=5-step=1728.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6249388456344604,0.6249388456344604,0.3648020327091217,0.6301069259643555,0.6301069259643555,0.3621047139167785,32,32,2,4,200,384,384,4.845475189387798,16392.152734695002,16396.99820988439
gf,res,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=6-step=2016.ckpt,142583,142583,training/finetune/CBF_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.638289213180542,0.638289213180542,0.36153075098991394,0.625817060470581,0.625817060470581,0.338581919670105,32,32,2,4,200,384,384,10.911236586049199,27077.29839121923,27088.209627805278
