mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
gf,tcn,CBF,0.25,120,128,False,10,1,1,0.0001,0,False,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=114-step=33120.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5085877180099487,0.5085877180099487,0.3160586655139923,0.538239061832428,0.538239061832428,0.2890358567237854,32,32,2,4,200,384,384,4.60704162530601,5728.03994487226,5732.646986497566,
gf,tcn,CBF,0.25,120,128,False,10,3,1,0.0001,0,False,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=100-step=29088.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.684690535068512,0.684690535068512,0.3551773428916931,0.6681919693946838,0.6681919693946838,0.3321780562400818,32,32,2,4,200,384,384,5.990171423181891,8124.125712942332,8130.115884365514,
gf,tcn,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=106-step=30816.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.7213034629821777,0.7213034629821777,0.3697705864906311,0.6967787146568298,0.6967787146568298,0.3652486801147461,32,32,2,4,200,384,384,7.273124909028411,8198.627040747553,8205.900165656582,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=116-step=33696.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6994295120239258,0.6994295120239258,0.3735023736953735,0.6934858560562134,0.6934858560562134,0.3850843906402588,32,32,2,4,200,384,384,5.965159157291055,8139.845265081152,8145.810424238443,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=118-step=4284.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6172595620155334,0.6172595620155334,0.2882544994354248,0.4715955853462219,0.4715955853462219,0.3038972616195678,32,4,2,4,48,48,384,4.739390715956688,303.7903801165521,308.5297708325088,True
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=117-step=4248.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6996047496795654,0.6996047496795654,0.2720574140548706,0.573851466178894,0.573851466178894,0.3386721312999725,32,4,2,4,48,48,384,6.759688168764114,568.2751684319228,575.0348566006869,False
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=119-step=4320.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.4815546870231628,0.4815546870231628,0.2688492238521576,0.3757615685462951,0.3757615685462951,0.2484664320945739,32,4,2,4,48,48,384,6.708205051720142,595.9433746915311,602.6515797432512,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=105-step=7632.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5844793915748596,0.5844793915748596,0.2905915677547455,0.5704346299171448,0.5704346299171448,0.3439079523086548,32,8,2,4,96,96,384,5.763610817492008,1273.4814505316317,1279.2450613491235,True
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=118-step=8568.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.5831696391105652,0.5831696391105652,0.2968149185180664,0.5854955911636353,0.5854955911636353,0.3421220183372497,32,8,2,4,96,96,384,6.060943011194468,1313.6409027408808,1319.701845752075,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,0,120,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=112-step=8136.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6152586936950684,0.6152586936950684,0.2898189127445221,0.6253581047058105,0.6253581047058105,0.3640350699424743,32,8,2,4,96,96,384,5.863252507522702,1420.5259081237018,1426.3891606312245,False
