mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
gf,res,ECG200,0.25,120,128,False,10,5,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=60-step=8784.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6876528859138489,0.6876528859138489,0.5406776070594788,0.640242338180542,0.640242338180542,0.3089418709278106,32,32,2,4,200,256,256,5.095182616263628,6530.23687280342,6535.332055419684
gf,res,ECG200,0.25,120,128,False,10,1,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=45-step=6624.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6401237845420837,0.6401237845420837,0.4811117351055145,0.6277033686637878,0.6277033686637878,0.2407155036926269,32,32,2,4,200,256,256,5.0665323827415705,8295.295066483319,8300.36159886606
gf,res,ECG200,0.25,120,128,False,10,3,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=40-step=5904.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6611799001693726,0.6611799001693726,0.5286909937858582,0.6401481628417969,0.6401481628417969,0.2571607530117035,32,32,2,4,200,256,256,4.996028199791908,7476.456460641697,7481.452488841489
gf,res,ECG200,0.25,120,128,False,10,7,1,0.0001,0,False,0,120,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/checkpoints/epoch=92-step=13392.ckpt,141738,141738,training/finetune/ECG200_gf_res/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv0/metrics.csv,0.6745021343231201,0.6745021343231201,0.5235958099365234,0.6409639716148376,0.6409639716148376,0.30550163984298706,32,32,2,4,200,256,256,10.661084832623601,35336.59427074902,35347.25535558164
