mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
TS,RNN,GunPoint,0.25,120,128,False,10,1,1,0.0001,0,False,2,120,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=4-step=1125.ckpt,932354,932354,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.5477753281593323,0.5477753281593323,0.291532427072525,0.516422688961029,0.516422688961029,0.2142523676156997,32,32,2,4,200,256,256,11.174804722890258,2930.533173946664,2941.707978669554
TS,RNN,GunPoint,0.25,120,128,False,30,1,1,0.0001,0,False,2,120,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=55-step=12600.ckpt,7652354,7652354,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.5487906336784363,0.5487906336784363,0.2926104366779327,0.6073275804519653,0.6073275804519653,0.2619886398315429,32,32,2,4,200,256,256,11.234245980158448,3978.918741092086,3990.152987072244
TS,RNN,GunPoint,0.25,120,128,False,50,1,1,0.0001,0,False,2,120,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=75-step=17100.ckpt,20925954,20925954,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.5812036991119385,0.5812036991119385,0.2850189208984375,0.6207218766212463,0.6207218766212463,0.2297178357839584,32,32,2,4,200,256,256,11.418164871633053,5535.177259227261,5546.595424098894
TS,RNN,GunPoint,0.25,120,128,False,70,1,1,0.0001,0,False,2,120,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0/checkpoints/epoch=98-step=22275.ckpt,40753154,40753154,training/finetune/GunPoint_TS_RNN/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0/metrics.csv,0.5760801434516907,0.5760801434516907,0.29350876808166504,0.664940357208252,0.664940357208252,0.2527391314506531,32,32,2,4,200,256,256,12.486486125737429,7858.805890748277,7871.292376874015
