mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total,stride_series
gf,tcn,CBF,0.25,120,128,False,10,1,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=33984.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5427757501602173,0.5427757501602173,0.348937064409256,0.5688381791114807,0.5688381791114807,0.2915769517421722,32,32,2,4,200,384,384,6.982081364840269,10276.387014368547,10283.36909573339,
gf,tcn,CBF,0.25,120,128,False,10,3,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=110-step=31968.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6013843417167664,0.6013843417167664,0.3385487198829651,0.6463295221328735,0.6463295221328735,0.3260439038276672,32,32,2,4,200,384,384,7.979528620839119,10232.972202051433,10240.95173067227,
gf,tcn,CBF,0.25,120,128,False,10,5,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=112-step=32544.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6871690154075623,0.6871690154075623,0.3663574755191803,0.7163098454475403,0.7163098454475403,0.3680796325206756,32,32,2,4,200,384,384,8.69017785973847,14414.500816443937,14423.190994303674,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=112-step=32544-v1.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6932355165481567,0.6932355165481567,0.3943179547786712,0.6974421143531799,0.6974421143531799,0.3885508477687835,32,32,2,4,200,384,384,9.499892711639404,20647.95889851637,20657.45879122801,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=114-step=4140.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.5928853750228882,0.5928853750228882,0.2805037796497345,0.5565618276596069,0.5565618276596069,0.3347218334674835,32,4,2,4,48,48,384,9.422223521396518,623.771394032985,633.1936175543815,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=112-step=4068.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7154150009155273,0.7154150009155273,0.2993838489055633,0.6482792496681213,0.6482792496681213,0.3649162352085113,32,4,2,4,48,48,384,4.763831719756126,291.9278303328901,296.6916620526463,False
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=115-step=4176.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev4_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6521739363670349,0.6521739363670349,0.2891914546489715,0.5932817459106445,0.5932817459106445,0.3530844748020172,32,4,2,4,48,48,384,5.169716635718942,504.35074163228273,509.5204582680017,True
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=89-step=6480.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6489849090576172,0.6489849090576172,0.3184801340103149,0.6941965818405151,0.6941965818405151,0.3770343661308288,32,8,2,4,96,96,384,4.715363414958119,706.2422668468207,710.9576302617788,False
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=116-step=8424.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.626391589641571,0.626391589641571,0.3123767971992492,0.6461488008499146,0.6461488008499146,0.3654690086841583,32,8,2,4,96,96,384,5.059566378593445,882.1483671907336,887.207933569327,True
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=117-step=8496.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev8_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.6185330748558044,0.6185330748558044,0.3145323693752289,0.6644020676612854,0.6644020676612854,0.3682726919651031,32,8,2,4,96,96,384,9.355960372835398,1531.2343100309372,1540.5902704037726,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,False,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=112-step=16272.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.7113940715789795,0.7113940715789795,0.2489880919456482,0.6733319759368896,0.6733319759368896,0.3759518563747406,32,16,2,4,192,192,384,4.839207485318184,1826.6729141250253,1831.512121610344,
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=107-step=15552.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.691478967666626,0.691478967666626,0.2441584467887878,0.665496826171875,0.665496826171875,0.3708642125129699,32,16,2,4,192,192,384,5.308855690062046,2688.831660773605,2694.140516463667,True
gf,tcn,CBF,0.25,120,128,False,10,7,1,0.0001,0,True,4,120,training/finetune/CBF_gf_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/checkpoints/epoch=49-step=7200.ckpt,126323,126323,training/finetune/CBF_gf_tcn/logs/exc32_avev16_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv4/metrics.csv,0.720535397529602,0.720535397529602,0.2555501759052276,0.6843501329421997,0.6843501329421997,0.3801416456699371,32,16,2,4,192,192,384,8.396106211468577,3405.0626383852214,3413.45874459669,False
