mode,arch,dataset,val_size,max_epochs,batch_size,pretrain_mode,window_length,window_time_stride,window_patt_stride,learning_rate,random_state,pretrained,cv_rep,nepochs,best_model,total_params,trainable_params,metrics_csv,val_acc,val_f1,val_auroc,test_acc,test_f1,test_auroc,exc,train_exc_limit,train_strat_size,train_event_mult,nevents_test,nevents_train_lim,nevents_train_tot,time_dm,time_train,time_total
ts,tcn,CBF,0.25,120,128,False,30,1,1,0.0001,0,False,2,120,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=119-step=34560.ckpt,117561,117561,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen30_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.762785017490387,0.762785017490387,0.4126311838626861,0.7642848491668701,0.7642848491668701,0.3387951254844665,32,32,2,4,200,384,384,17.228767411783338,5505.955747205764,5523.184514617547
ts,tcn,CBF,0.25,120,128,False,50,1,1,0.0001,0,False,2,120,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=118-step=34272.ckpt,160249,160249,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen50_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7696130275726318,0.7696130275726318,0.4379609227180481,0.7753728032112122,0.7753728032112122,0.3748649656772613,32,32,2,4,200,384,384,17.381270609796047,6178.524412544444,6195.90568315424
ts,tcn,CBF,0.25,120,128,False,70,1,1,0.0001,0,False,2,120,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=107-step=31104.ckpt,206649,206649,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen70_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.7957620024681091,0.7957620024681091,0.4118301272392273,0.8103333711624146,0.8103333711624146,0.3838415145874023,32,32,2,4,200,384,384,25.091887291520838,15393.32806556858,15418.419952860102
ts,tcn,CBF,0.25,120,128,False,10,1,1,0.0001,0,False,2,120,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/checkpoints/epoch=117-step=33984.ckpt,71161,71161,training/finetune/CBF_ts_tcn/logs/exc32_avev32_tstrat2_tmult4_ststest200_wlen10_val0.25_me120_bs128_lr0.0001_rs0_cv2/metrics.csv,0.4573056697845459,0.4573056697845459,0.2855234146118164,0.43252959847450256,0.43252959847450256,0.250203400850296,32,32,2,4,200,384,384,22.637729542329907,16747.134987605736,16769.772717148066
