dataset,arch,pretrained,fold_number,random_state,batch_size,window_size,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,target_nepochs,nsamp_tra,nsamp_pre,nsamp_test,pretrain_nquant,pretrain_val_acc,pretrain_val_f1,pretrain_val_auroc,pretrain_best_model,pretrain_train_csv,pretrain_nepochs
Coffee,CNN_TS,False,1,0,128,5,0.4468750059604645,0.4468750059604645,0.5061472654342651,0.4462890625,0.4462890625,0.4685136079788208,training/exp/EXP_quant_f1.base_2023-03-09_19-40/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.base_2023-03-09_19-40/logs/target/metrics.csv,120,3417,0,3131,,,,,,,
Coffee,CNN_TS,True,1,0,128,5,0.524218738079071,0.524218738079071,0.5227321982383728,0.4908854067325592,0.4908854067325592,0.48606154322624207,training/exp/EXP_quant_f1.0_2023-03-09_19-46/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.0_2023-03-09_19-46/logs/target/metrics.csv,120,3417,9995,3131,2.0,0.9719328880310059,0.9719328880310059,0.9973206520080566,training/exp/EXP_quant_f1.0_2023-03-09_19-46/logs/pretrain/checkpoints/epoch=55-step=2800.ckpt,training/exp/EXP_quant_f1.0_2023-03-09_19-46/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.5015624761581421,0.5015624761581421,0.5240755081176758,0.4947916567325592,0.4947916567325592,0.49470552802085876,training/exp/EXP_quant_f1.1_2023-03-09_19-56/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.1_2023-03-09_19-56/logs/target/metrics.csv,120,3417,9995,3131,3.0,0.9476273059844971,0.9476273059844971,0.9884766936302185,training/exp/EXP_quant_f1.1_2023-03-09_19-56/logs/pretrain/checkpoints/epoch=58-step=2950.ckpt,training/exp/EXP_quant_f1.1_2023-03-09_19-56/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.47343748807907104,0.47343748807907104,0.5350761413574219,0.451171875,0.451171875,0.49688637256622314,training/exp/EXP_quant_f1.2_2023-03-09_20-07/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.2_2023-03-09_20-07/logs/target/metrics.csv,120,3417,9995,3131,4.0,0.9076967835426331,0.9076967835426331,0.9831527471542358,training/exp/EXP_quant_f1.2_2023-03-09_20-07/logs/pretrain/checkpoints/epoch=59-step=3000.ckpt,training/exp/EXP_quant_f1.2_2023-03-09_20-07/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.5179687738418579,0.5179687738418579,0.5204061269760132,0.5045573115348816,0.5045573115348816,0.48950642347335815,training/exp/EXP_quant_f1.3_2023-03-09_20-17/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.3_2023-03-09_20-17/logs/target/metrics.csv,120,3417,9995,3131,5.0,0.8637152910232544,0.8637152910232544,0.9747918844223022,training/exp/EXP_quant_f1.3_2023-03-09_20-17/logs/pretrain/checkpoints/epoch=57-step=2900.ckpt,training/exp/EXP_quant_f1.3_2023-03-09_20-17/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.4867187440395355,0.4867187440395355,0.5186801552772522,0.4873046875,0.4873046875,0.5054632425308228,training/exp/EXP_quant_f1.4_2023-03-09_20-27/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.4_2023-03-09_20-27/logs/target/metrics.csv,120,3417,9995,3131,6.0,0.8440393805503845,0.8440393805503845,0.9779903292655945,training/exp/EXP_quant_f1.4_2023-03-09_20-27/logs/pretrain/checkpoints/epoch=57-step=2900.ckpt,training/exp/EXP_quant_f1.4_2023-03-09_20-27/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.4867187440395355,0.4867187440395355,0.5145175457000732,0.4944661557674408,0.4944661557674408,0.4963573217391968,training/exp/EXP_quant_f1.5_2023-03-09_20-38/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.5_2023-03-09_20-38/logs/target/metrics.csv,120,3417,9995,3131,7.0,0.8425925970077515,0.8425925970077515,0.9729994535446167,training/exp/EXP_quant_f1.5_2023-03-09_20-38/logs/pretrain/checkpoints/epoch=58-step=2950.ckpt,training/exp/EXP_quant_f1.5_2023-03-09_20-38/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.46406251192092896,0.46406251192092896,0.5316160917282104,0.45703125,0.45703125,0.4808492064476013,training/exp/EXP_quant_f1.6_2023-03-09_20-49/logs/target/checkpoints/epoch=1-step=32.ckpt,training/exp/EXP_quant_f1.6_2023-03-09_20-49/logs/target/metrics.csv,120,3417,9995,3131,8.0,0.7065972089767456,0.7065972089767456,0.8744598031044006,training/exp/EXP_quant_f1.6_2023-03-09_20-49/logs/pretrain/checkpoints/epoch=58-step=2950.ckpt,training/exp/EXP_quant_f1.6_2023-03-09_20-49/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,1,0,128,5,0.47265625,0.47265625,0.5204381942749023,0.4651692807674408,0.4651692807674408,0.47198015451431274,training/exp/EXP_quant_f1.7_2023-03-09_21-00/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f1.7_2023-03-09_21-00/logs/target/metrics.csv,120,3417,9995,3131,9.0,0.6487268805503845,0.6487268805503845,0.8814486265182495,training/exp/EXP_quant_f1.7_2023-03-09_21-00/logs/pretrain/checkpoints/epoch=59-step=3000.ckpt,training/exp/EXP_quant_f1.7_2023-03-09_21-00/logs/pretrain/metrics.csv,60
