dataset,arch,pretrained,fold_number,random_state,batch_size,window_size,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,target_nepochs,nsamp_tra,nsamp_pre,nsamp_test,pretrain_nquant,pretrain_val_acc,pretrain_val_f1,pretrain_val_auroc,pretrain_best_model,pretrain_train_csv,pretrain_nepochs
GunPoint,CNN_DFS,False,1,0,128,5,0.63427734375,0.63427734375,0.6950373649597168,0.613620936870575,0.613620936870575,0.6856144666671753,training/exp/EXP_quant_f1.base_2023-03-10_11-37/logs/target/checkpoints/epoch=108-step=3379.ckpt,training/exp/EXP_quant_f1.base_2023-03-10_11-37/logs/target/metrics.csv,120,6135,0,5985,,,,,,,
GunPoint,CNN_DFS,True,1,0,128,5,0.65234375,0.65234375,0.7260715365409851,0.61107337474823,0.61107337474823,0.6946864128112793,training/exp/EXP_quant_f1.0_2023-03-10_11-40/logs/target/checkpoints/epoch=96-step=3007.ckpt,training/exp/EXP_quant_f1.0_2023-03-10_11-40/logs/target/metrics.csv,120,6135,18135,5985,2.0,0.9680851101875305,0.9680851101875305,0.9802505970001221,training/exp/EXP_quant_f1.0_2023-03-10_11-40/logs/pretrain/checkpoints/epoch=50-step=4743.ckpt,training/exp/EXP_quant_f1.0_2023-03-10_11-40/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.67529296875,0.67529296875,0.7602152824401855,0.65064537525177,0.65064537525177,0.7232192754745483,training/exp/EXP_quant_f1.1_2023-03-10_11-46/logs/target/checkpoints/epoch=115-step=3596.ckpt,training/exp/EXP_quant_f1.1_2023-03-10_11-46/logs/target/metrics.csv,120,6135,18135,5985,3.0,0.9147273898124695,0.9147273898124695,0.9841440916061401,training/exp/EXP_quant_f1.1_2023-03-10_11-46/logs/pretrain/checkpoints/epoch=53-step=5022.ckpt,training/exp/EXP_quant_f1.1_2023-03-10_11-46/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.68408203125,0.68408203125,0.731980562210083,0.6017323136329651,0.6017323136329651,0.6813818216323853,training/exp/EXP_quant_f1.2_2023-03-10_11-52/logs/target/checkpoints/epoch=65-step=2046.ckpt,training/exp/EXP_quant_f1.2_2023-03-10_11-52/logs/target/metrics.csv,120,6135,18135,5985,4.0,0.9047539830207825,0.9047539830207825,0.9796428680419922,training/exp/EXP_quant_f1.2_2023-03-10_11-52/logs/pretrain/checkpoints/epoch=58-step=5487.ckpt,training/exp/EXP_quant_f1.2_2023-03-10_11-52/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.6416015625,0.6416015625,0.694164514541626,0.5769361257553101,0.5769361257553101,0.6485323905944824,training/exp/EXP_quant_f1.3_2023-03-10_11-59/logs/target/checkpoints/epoch=103-step=3224.ckpt,training/exp/EXP_quant_f1.3_2023-03-10_11-59/logs/target/metrics.csv,120,6135,18135,5985,5.0,0.8966090679168701,0.8966090679168701,0.9806792140007019,training/exp/EXP_quant_f1.3_2023-03-10_11-59/logs/pretrain/checkpoints/epoch=41-step=3906.ckpt,training/exp/EXP_quant_f1.3_2023-03-10_11-59/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.58154296875,0.58154296875,0.5855884552001953,0.539402186870575,0.539402186870575,0.5752769708633423,training/exp/EXP_quant_f1.4_2023-03-10_12-05/logs/target/checkpoints/epoch=55-step=1736.ckpt,training/exp/EXP_quant_f1.4_2023-03-10_12-05/logs/target/metrics.csv,120,6135,18135,5985,6.0,0.8322805762290955,0.8322805762290955,0.9686402082443237,training/exp/EXP_quant_f1.4_2023-03-10_12-05/logs/pretrain/checkpoints/epoch=52-step=4929.ckpt,training/exp/EXP_quant_f1.4_2023-03-10_12-05/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.65087890625,0.65087890625,0.6475365161895752,0.58152174949646,0.58152174949646,0.6119909286499023,training/exp/EXP_quant_f1.5_2023-03-10_12-12/logs/target/checkpoints/epoch=52-step=1643.ckpt,training/exp/EXP_quant_f1.5_2023-03-10_12-12/logs/target/metrics.csv,120,6135,18135,5985,7.0,0.8447473645210266,0.8447473645210266,0.9751545190811157,training/exp/EXP_quant_f1.5_2023-03-10_12-12/logs/pretrain/checkpoints/epoch=59-step=5580.ckpt,training/exp/EXP_quant_f1.5_2023-03-10_12-12/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.69287109375,0.69287109375,0.701530396938324,0.5961276888847351,0.5961276888847351,0.5977582335472107,training/exp/EXP_quant_f1.6_2023-03-10_12-19/logs/target/checkpoints/epoch=119-step=3720.ckpt,training/exp/EXP_quant_f1.6_2023-03-10_12-19/logs/target/metrics.csv,120,6135,18135,5985,8.0,0.840259313583374,0.840259313583374,0.9749863147735596,training/exp/EXP_quant_f1.6_2023-03-10_12-19/logs/pretrain/checkpoints/epoch=54-step=5115.ckpt,training/exp/EXP_quant_f1.6_2023-03-10_12-19/logs/pretrain/metrics.csv,60
GunPoint,CNN_DFS,True,1,0,128,5,0.6630859375,0.6630859375,0.6686822175979614,0.5779551863670349,0.5779551863670349,0.5821331143379211,training/exp/EXP_quant_f1.7_2023-03-10_12-25/logs/target/checkpoints/epoch=27-step=868.ckpt,training/exp/EXP_quant_f1.7_2023-03-10_12-25/logs/target/metrics.csv,120,6135,18135,5985,9.0,0.7651263475418091,0.7651263475418091,0.9670851230621338,training/exp/EXP_quant_f1.7_2023-03-10_12-25/logs/pretrain/checkpoints/epoch=49-step=4650.ckpt,training/exp/EXP_quant_f1.7_2023-03-10_12-25/logs/pretrain/metrics.csv,60
