dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
GunPoint,CNN,DF,False,0,0,128,True,5,1,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts1_wps1/checkpoints/epoch=83-step=15120.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts1_wps1/metrics.csv,83,0.5456143617630005,0.567276120185852,0.5456143617630005,0.567276120185852,0.5274709463119507,0.592252254486084,,,,,
GunPoint,CNN,DF,True,0,0,128,True,5,1,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=30-step=5580.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts1_wps1_pre/metrics.csv,30,0.5391026735305786,0.5651143193244934,0.5391026735305786,0.5651143193244934,0.5452616214752197,0.5759534239768982,0.6608161330223083,0.5664123296737671,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=30-step=5580.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts1_wps1_pre/metrics.csv,59
GunPoint,CNN,DF,False,0,0,128,True,10,1,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw10_wts1_wps1/checkpoints/epoch=90-step=16380.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw10_wts1_wps1/metrics.csv,90,0.5610550045967102,0.5691474080085754,0.5610550045967102,0.5691474080085754,0.6063137054443359,0.6062189340591431,,,,,
GunPoint,CNN,DF,True,0,0,128,True,10,1,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=19-step=3600.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw10_wts1_wps1_pre/metrics.csv,19,0.5471181869506836,0.5328609943389893,0.5471181869506836,0.5328609943389893,0.5494133830070496,0.5594998598098755,1.0810141563415527,-0.1602308303117752,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=19-step=3600.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw10_wts1_wps1_pre/metrics.csv,59
GunPoint,CNN,DF,False,0,0,128,True,15,1,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw15_wts1_wps1/checkpoints/epoch=81-step=14760.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw15_wts1_wps1/metrics.csv,81,0.5832085013389587,0.5880575180053711,0.5832085013389587,0.5880575180053711,0.6155700087547302,0.6336362361907959,,,,,
GunPoint,CNN,DF,True,0,0,128,True,15,1,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=42-step=7740.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw15_wts1_wps1_pre/metrics.csv,42,0.5856184363365173,0.5837327837944031,0.5856184363365173,0.5837327837944031,0.6127636432647705,0.6223435401916504,0.8031014800071716,0.35973140597343445,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=42-step=7740.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw15_wts1_wps1_pre/metrics.csv,59
GunPoint,CNN,DF,False,0,0,128,True,5,2,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_wts2_wps1/checkpoints/epoch=78-step=14220.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_wts2_wps1/metrics.csv,78,0.5598176717758179,0.5748782157897949,0.5598176717758179,0.5748782157897949,0.5772956609725952,0.6026859283447266,,,,,
GunPoint,CNN,DF,True,0,0,128,True,5,2,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=34-step=6300.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,34,0.5848258137702942,0.555992603302002,0.5848258137702942,0.555992603302002,0.5804842114448547,0.5713798999786377,0.8471464514732361,0.28750845789909363,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=34-step=6300.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,59
GunPoint,CNN,DF,True,0,0,128,False,5,2,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=13-step=2520.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,13,0.5958970785140991,0.5626872181892395,0.5958970785140991,0.5626872181892395,0.6206041574478149,0.6055302619934082,0.9684987664222717,0.06872226297855377,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=13-step=2520.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,59
GunPoint,CNN,DF,False,0,0,128,True,5,3,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_wts3_wps1/checkpoints/epoch=117-step=21240.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_GunPoint_f0/logs/wdw_5_wts3_wps1/metrics.csv,117,0.578193187713623,0.597931444644928,0.578193187713623,0.597931444644928,0.6225130558013916,0.6498997211456299,,,,,
