dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
ArrowHead,CNN,DF,False,3,0,128,True,5,1,1,32,4,384,0,0,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts1_wps1/checkpoints/epoch=7-step=3616.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts1_wps1/metrics.csv,7,0.37171539664268494,0.3769843876361847,0.37171539664268494,0.3769843876361847,0.526432991027832,0.5443045496940613,,,,,
ArrowHead,CNN,DF,True,3,0,128,True,5,1,1,32,4,384,8,768,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=9-step=4520.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts1_wps1_pre/metrics.csv,9,0.3654639422893524,0.3800141215324402,0.3654639422893524,0.3800141215324402,0.5279341340065002,0.5308873653411865,1.0664986371994019,-0.07606323063373566,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=9-step=4520.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts1_wps1_pre/metrics.csv,47
ArrowHead,CNN,DF,False,3,0,128,True,10,1,1,32,4,384,0,0,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw10_wts1_wps1/checkpoints/epoch=9-step=4520.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw10_wts1_wps1/metrics.csv,9,0.3630444407463074,0.37282225489616394,0.3630444407463074,0.37282225489616394,0.5320279002189636,0.5374017953872681,,,,,
ArrowHead,CNN,DF,True,3,0,128,True,10,1,1,32,4,384,8,768,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=18-step=8588.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw10_wts1_wps1_pre/metrics.csv,18,0.35687047243118286,0.3591669797897339,0.35687047243118286,0.3591669797897339,0.5226466655731201,0.5054667592048645,0.9375234842300415,0.1683960258960724,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=18-step=8588.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw10_wts1_wps1_pre/metrics.csv,58
ArrowHead,CNN,DF,False,3,0,128,True,15,1,1,32,4,384,0,0,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw15_wts1_wps1/checkpoints/epoch=7-step=3616.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw15_wts1_wps1/metrics.csv,7,0.3676031827926636,0.3878777325153351,0.3676031827926636,0.3878777325153351,0.5280466079711914,0.5396260619163513,,,,,
ArrowHead,CNN,DF,True,3,0,128,True,15,1,1,32,4,384,8,768,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=14-step=6780.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw15_wts1_wps1_pre/metrics.csv,14,0.3711054027080536,0.38222232460975647,0.3711054027080536,0.38222232460975647,0.530137836933136,0.5109146237373352,0.96571946144104,0.11756850779056549,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=14-step=6780.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw15_wts1_wps1_pre/metrics.csv,59
ArrowHead,CNN,DF,False,3,0,128,True,5,2,1,32,4,384,0,0,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_wts2_wps1/checkpoints/epoch=7-step=3616.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_wts2_wps1/metrics.csv,7,0.3729020059108734,0.380386620759964,0.3729020059108734,0.380386620759964,0.5281949043273926,0.5442575812339783,,,,,
ArrowHead,CNN,DF,True,3,0,128,True,5,2,1,32,4,384,8,768,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=83-step=37968.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,83,0.34921789169311523,0.2999076545238495,0.34921789169311523,0.2999076545238495,0.522828996181488,0.5083537697792053,0.9744099974632263,0.10166217386722565,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=83-step=37968.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,59
ArrowHead,CNN,DF,True,3,0,128,False,5,2,1,32,4,384,8,768,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=25-step=11752.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,25,0.36563852429389954,0.3298952877521515,0.36563852429389954,0.3298952877521515,0.5426114201545715,0.5222992897033691,0.8541828989982605,0.3096761107444763,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=25-step=11752.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,58
ArrowHead,CNN,DF,False,3,0,128,True,5,3,1,32,4,384,0,0,4,384,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_wts3_wps1/checkpoints/epoch=6-step=3164.ckpt,training/2023-03-30_09-49_EXP_wdw_DF_CNN_ArrowHead_f3/logs/wdw_5_wts3_wps1/metrics.csv,6,0.37030118703842163,0.3888116478919983,0.37030118703842163,0.3888116478919983,0.5279465317726135,0.5438811182975769,,,,,
