dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
Chinatown,CNN,DF,False,1,0,128,True,5,1,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts1_wps1/checkpoints/epoch=91-step=2668.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts1_wps1/metrics.csv,91,0.7164969444274902,0.6754643321037292,0.7164969444274902,0.6754643321037292,0.7672139406204224,0.6899561285972595,,,,,
Chinatown,CNN,DF,True,1,0,128,True,5,1,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=106-step=3103.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts1_wps1_pre/metrics.csv,106,0.7433808445930481,0.6425545811653137,0.7433808445930481,0.6425545811653137,0.7768732905387878,0.655472993850708,0.5576386451721191,0.5486508011817932,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=106-step=3103.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts1_wps1_pre/metrics.csv,58
Chinatown,CNN,DF,False,1,0,128,True,10,1,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw10_wts1_wps1/checkpoints/epoch=106-step=3103.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw10_wts1_wps1/metrics.csv,106,0.7529555559158325,0.6116093397140503,0.7529555559158325,0.6116093397140503,0.7866646647453308,0.6640852689743042,,,,,
Chinatown,CNN,DF,True,1,0,128,True,10,1,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=111-step=3248.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw10_wts1_wps1_pre/metrics.csv,111,0.7635548114776611,0.6774824857711792,0.7635548114776611,0.6774824857711792,0.8028140068054199,0.6947412490844727,0.9446186423301697,-0.29506632685661316,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=111-step=3248.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw10_wts1_wps1_pre/metrics.csv,58
Chinatown,CNN,DF,False,1,0,128,True,15,1,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw15_wts1_wps1/checkpoints/epoch=106-step=3103.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw15_wts1_wps1/metrics.csv,106,0.7527539730072021,0.6187989711761475,0.7527539730072021,0.6187989711761475,0.8051502704620361,0.6516567468643188,,,,,
Chinatown,CNN,DF,True,1,0,128,True,15,1,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=82-step=2407.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw15_wts1_wps1_pre/metrics.csv,82,0.7564259767532349,0.6165143847465515,0.7564259767532349,0.6165143847465515,0.8086654543876648,0.6628521680831909,0.5658518075942993,0.5354236364364624,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=82-step=2407.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw15_wts1_wps1_pre/metrics.csv,59
Chinatown,CNN,DF,False,1,0,128,True,5,2,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_wts2_wps1/checkpoints/epoch=83-step=2436.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_wts2_wps1/metrics.csv,83,0.726457417011261,0.6875917315483093,0.726457417011261,0.6875917315483093,0.7702286839485168,0.6618654131889343,,,,,
Chinatown,CNN,DF,True,1,0,128,True,5,2,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=108-step=3161.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,108,0.7484712600708008,0.6275884509086609,0.7484712600708008,0.6275884509086609,0.8075557947158813,0.6772183775901794,0.8600788116455078,-0.0736767053604126,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=108-step=3161.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,59
Chinatown,CNN,DF,True,1,0,128,False,5,2,1,32,4,256,8,512,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=92-step=2697.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,92,0.7472482919692993,0.674547553062439,0.7472482919692993,0.674547553062439,0.7950149178504944,0.6840243935585022,0.5474225282669067,0.5651229023933411,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=92-step=2697.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,59
Chinatown,CNN,DF,False,1,0,128,True,5,3,1,32,4,256,0,0,4,256,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_wts3_wps1/checkpoints/epoch=93-step=2726.ckpt,training/2023-03-29_18-30_EXP_wdw_DF_CNN_Chinatown_f1/logs/wdw_5_wts3_wps1/metrics.csv,93,0.7217462062835693,0.684725821018219,0.7217462062835693,0.684725821018219,0.7772144675254822,0.6279057264328003,,,,,
