dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc
OSULeaf,RNN,TS,False,1,0,128,True,5,1,1,32,4,640,0,0,4,640,training/2023-03-31_15-07_EXP_wdw_TS_RNN_OSULeaf_f1/logs/wdw5_wts1_wps1/checkpoints/epoch=80-step=103761.ckpt,training/2023-03-31_15-07_EXP_wdw_TS_RNN_OSULeaf_f1/logs/wdw5_wts1_wps1/metrics.csv,80,0.25284284353256226,0.25381484627723694,0.25284284353256226,0.25381484627723694,0.5629025101661682,0.5512073636054993
