dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
Chinatown,CNN,DF,False,1,0,128,False,5,1,1,8,4,64,0,0,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_base/checkpoints/epoch=113-step=912.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_base/metrics.csv,113,0.7156862616539001,0.6916435956954956,0.7156862616539001,0.6916435956954956,0.757115364074707,0.6360504031181335,,,,,
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,8,4,64,4,256,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_4pmult/checkpoints/epoch=112-step=904.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_4pmult/metrics.csv,112,0.6895424723625183,0.6504316926002502,0.6895424723625183,0.6504316926002502,0.7361538410186768,0.6116230487823486,0.46367087960243225,0.6723709106445312,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_4pmult/checkpoints/epoch=112-step=904.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_4pmult/metrics.csv,59
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,8,4,64,8,512,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_8pmult/checkpoints/epoch=110-step=888.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_8pmult/metrics.csv,110,0.6846405267715454,0.6690014600753784,0.6846405267715454,0.6690014600753784,0.7354060411453247,0.6003201603889465,0.49493780732154846,0.6486468315124512,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_8pmult/checkpoints/epoch=110-step=888.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_8pmult/metrics.csv,59
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,8,4,64,16,1024,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_16pmult/checkpoints/epoch=76-step=616.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_16pmult/metrics.csv,76,0.6977124214172363,0.6310474276542664,0.6977124214172363,0.6310474276542664,0.7340598106384277,0.6034322381019592,0.5531571507453918,0.6636637449264526,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_16pmult/checkpoints/epoch=76-step=616.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/8exc_16pmult/metrics.csv,57
Chinatown,CNN,DF,False,1,0,128,False,5,1,1,16,4,128,0,0,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_base/checkpoints/epoch=67-step=1020.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_base/metrics.csv,67,0.7479608654975891,0.6994624733924866,0.7479608654975891,0.6994624733924866,0.8122870326042175,0.6047807931900024,,,,,
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,16,4,128,4,256,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_4pmult/checkpoints/epoch=114-step=1725.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_4pmult/metrics.csv,114,0.7569330930709839,0.6908290982246399,0.7569330930709839,0.6908290982246399,0.8286627531051636,0.6100130081176758,0.4179271459579468,0.7338131666183472,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_4pmult/checkpoints/epoch=114-step=1725.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_4pmult/metrics.csv,59
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,16,4,128,8,512,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_8pmult/checkpoints/epoch=85-step=1290.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_8pmult/metrics.csv,85,0.765089750289917,0.6888744235038757,0.765089750289917,0.6888744235038757,0.8344453573226929,0.6216709017753601,0.5689132213592529,0.535761833190918,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_8pmult/checkpoints/epoch=85-step=1290.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_8pmult/metrics.csv,59
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,16,4,128,16,1024,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_16pmult/checkpoints/epoch=95-step=1440.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_16pmult/metrics.csv,95,0.7512235045433044,0.668512761592865,0.7512235045433044,0.668512761592865,0.8130131959915161,0.6114846467971802,0.6481471657752991,0.5383082628250122,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_16pmult/checkpoints/epoch=95-step=1440.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/16exc_16pmult/metrics.csv,57
Chinatown,CNN,DF,False,1,0,128,False,5,1,1,32,4,256,0,0,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/32exc_base/checkpoints/epoch=87-step=2552.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/32exc_base/metrics.csv,87,0.7140529751777649,0.6532008647918701,0.7140529751777649,0.6532008647918701,0.7663211822509766,0.6082841753959656,,,,,
Chinatown,CNN,DF,True,1,0,128,False,5,1,1,32,4,256,4,256,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/32exc_4pmult/checkpoints/epoch=114-step=3335.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/32exc_4pmult/metrics.csv,114,0.7364562153816223,0.6504316926002502,0.7364562153816223,0.6504316926002502,0.7820942401885986,0.5922113656997681,0.41137802600860596,0.7420958280563354,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/32exc_4pmult/checkpoints/epoch=114-step=3335.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_Chinatown_f1/logs/32exc_4pmult/metrics.csv,59
