dataset,arch,pretrained,fold_number,random_state,batch_size,window_size,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,target_nepochs,nsamp_tra,nsamp_pre,nsamp_test,pretrain_nquant,pretrain_val_acc,pretrain_val_f1,pretrain_val_auroc,pretrain_best_model,pretrain_train_csv,pretrain_nepochs
Coffee,CNN_TS,False,2,0,128,5,0.4468750059604645,0.4468750059604645,0.5005592703819275,0.4462890625,0.4462890625,0.4845077693462372,training/exp/EXP_quant_f2.base_2023-03-09_21-10/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.base_2023-03-09_21-10/logs/target/metrics.csv,120,3417,0,3131,,,,,,,
Coffee,CNN_TS,True,2,0,128,5,0.516406238079071,0.516406238079071,0.5240681171417236,0.498046875,0.498046875,0.4976149797439575,training/exp/EXP_quant_f2.0_2023-03-09_21-17/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.0_2023-03-09_21-17/logs/target/metrics.csv,120,3417,9995,3131,2.0,0.9736689925193787,0.9736689925193787,0.9977192878723145,training/exp/EXP_quant_f2.0_2023-03-09_21-17/logs/pretrain/checkpoints/epoch=50-step=2550.ckpt,training/exp/EXP_quant_f2.0_2023-03-09_21-17/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.4749999940395355,0.4749999940395355,0.5077856183052063,0.4807942807674408,0.4807942807674408,0.5031242370605469,training/exp/EXP_quant_f2.1_2023-03-09_21-28/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.1_2023-03-09_21-28/logs/target/metrics.csv,120,3417,9995,3131,3.0,0.9490740895271301,0.9490740895271301,0.990247905254364,training/exp/EXP_quant_f2.1_2023-03-09_21-28/logs/pretrain/checkpoints/epoch=55-step=2800.ckpt,training/exp/EXP_quant_f2.1_2023-03-09_21-28/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.500781238079071,0.500781238079071,0.5308882594108582,0.4733072817325592,0.4733072817325592,0.5008490085601807,training/exp/EXP_quant_f2.2_2023-03-09_21-39/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.2_2023-03-09_21-39/logs/target/metrics.csv,120,3417,9995,3131,4.0,0.9027777910232544,0.9027777910232544,0.9846241474151611,training/exp/EXP_quant_f2.2_2023-03-09_21-39/logs/pretrain/checkpoints/epoch=59-step=3000.ckpt,training/exp/EXP_quant_f2.2_2023-03-09_21-39/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.49921876192092896,0.49921876192092896,0.5105167031288147,0.498046875,0.498046875,0.49813127517700195,training/exp/EXP_quant_f2.3_2023-03-09_21-51/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.3_2023-03-09_21-51/logs/target/metrics.csv,120,3417,9995,3131,5.0,0.8790509104728699,0.8790509104728699,0.9782395362854004,training/exp/EXP_quant_f2.3_2023-03-09_21-51/logs/pretrain/checkpoints/epoch=56-step=2850.ckpt,training/exp/EXP_quant_f2.3_2023-03-09_21-51/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.4789062440395355,0.4789062440395355,0.5168578028678894,0.4765625,0.4765625,0.508759617805481,training/exp/EXP_quant_f2.4_2023-03-09_22-03/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.4_2023-03-09_22-03/logs/target/metrics.csv,120,3417,9995,3131,6.0,0.8246527910232544,0.8246527910232544,0.9773848056793213,training/exp/EXP_quant_f2.4_2023-03-09_22-03/logs/pretrain/checkpoints/epoch=57-step=2900.ckpt,training/exp/EXP_quant_f2.4_2023-03-09_22-03/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.5093749761581421,0.5093749761581421,0.518670916557312,0.4876302182674408,0.4876302182674408,0.493488609790802,training/exp/EXP_quant_f2.5_2023-03-09_22-15/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.5_2023-03-09_22-15/logs/target/metrics.csv,120,3417,9995,3131,7.0,0.8324652910232544,0.8324652910232544,0.97254478931427,training/exp/EXP_quant_f2.5_2023-03-09_22-15/logs/pretrain/checkpoints/epoch=56-step=2850.ckpt,training/exp/EXP_quant_f2.5_2023-03-09_22-15/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.504687488079071,0.504687488079071,0.5321130156517029,0.4892578125,0.4892578125,0.49142029881477356,training/exp/EXP_quant_f2.6_2023-03-09_22-27/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.6_2023-03-09_22-27/logs/target/metrics.csv,120,3417,9995,3131,8.0,0.6999421119689941,0.6999421119689941,0.8720321655273438,training/exp/EXP_quant_f2.6_2023-03-09_22-27/logs/pretrain/checkpoints/epoch=58-step=2950.ckpt,training/exp/EXP_quant_f2.6_2023-03-09_22-27/logs/pretrain/metrics.csv,60
Coffee,CNN_TS,True,2,0,128,5,0.4921875,0.4921875,0.5313475131988525,0.466796875,0.466796875,0.48608332872390747,training/exp/EXP_quant_f2.7_2023-03-09_22-39/logs/target/checkpoints/epoch=0-step=16.ckpt,training/exp/EXP_quant_f2.7_2023-03-09_22-39/logs/target/metrics.csv,120,3417,9995,3131,9.0,0.6423611044883728,0.6423611044883728,0.8794892430305481,training/exp/EXP_quant_f2.7_2023-03-09_22-39/logs/pretrain/checkpoints/epoch=59-step=3000.ckpt,training/exp/EXP_quant_f2.7_2023-03-09_22-39/logs/pretrain/metrics.csv,60
