dataset,arch,pretrained,fold_number,random_state,batch_size,window_size,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,target_nepochs,nsamp_tra,nsamp_pre,nsamp_test,pretrain_nquant,pretrain_val_acc,pretrain_val_f1,pretrain_val_auroc,pretrain_best_model,pretrain_train_csv,pretrain_nepochs
GunPoint,CNN_TS,False,4,0,128,5,0.53955078125,0.53955078125,0.4660019874572754,0.5417798757553101,0.5417798757553101,0.5520734190940857,training/exp/EXP_quant_f4.base_2023-03-10_02-08/logs/target/checkpoints/epoch=40-step=1271.ckpt,training/exp/EXP_quant_f4.base_2023-03-10_02-08/logs/target/metrics.csv,120,6135,0,5985,,,,,,,
GunPoint,CNN_TS,True,4,0,128,5,0.60302734375,0.60302734375,0.5740957260131836,0.6513247489929199,0.6513247489929199,0.6819412708282471,training/exp/EXP_quant_f4.0_2023-03-10_02-15/logs/target/checkpoints/epoch=88-step=2759.ckpt,training/exp/EXP_quant_f4.0_2023-03-10_02-15/logs/target/metrics.csv,120,6135,18135,5985,2.0,0.9810505509376526,0.9810505509376526,0.994072675704956,training/exp/EXP_quant_f4.0_2023-03-10_02-15/logs/pretrain/checkpoints/epoch=50-step=4743.ckpt,training/exp/EXP_quant_f4.0_2023-03-10_02-15/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.60888671875,0.60888671875,0.5303798317909241,0.60716712474823,0.60716712474823,0.6157195568084717,training/exp/EXP_quant_f4.1_2023-03-10_02-30/logs/target/checkpoints/epoch=15-step=496.ckpt,training/exp/EXP_quant_f4.1_2023-03-10_02-30/logs/target/metrics.csv,120,6135,18135,5985,3.0,0.9419880509376526,0.9419880509376526,0.9918372631072998,training/exp/EXP_quant_f4.1_2023-03-10_02-30/logs/pretrain/checkpoints/epoch=53-step=5022.ckpt,training/exp/EXP_quant_f4.1_2023-03-10_02-30/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.58056640625,0.58056640625,0.5314316153526306,0.5995244383811951,0.5995244383811951,0.5643874406814575,training/exp/EXP_quant_f4.2_2023-03-10_02-45/logs/target/checkpoints/epoch=0-step=31.ckpt,training/exp/EXP_quant_f4.2_2023-03-10_02-45/logs/target/metrics.csv,120,6135,18135,5985,4.0,0.8969414830207825,0.8969414830207825,0.9839426875114441,training/exp/EXP_quant_f4.2_2023-03-10_02-45/logs/pretrain/checkpoints/epoch=58-step=5487.ckpt,training/exp/EXP_quant_f4.2_2023-03-10_02-45/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.54736328125,0.54736328125,0.4914262890815735,0.61328125,0.61328125,0.583735466003418,training/exp/EXP_quant_f4.3_2023-03-10_03-00/logs/target/checkpoints/epoch=15-step=496.ckpt,training/exp/EXP_quant_f4.3_2023-03-10_03-00/logs/target/metrics.csv,120,6135,18135,5985,5.0,0.8527260422706604,0.8527260422706604,0.9735912084579468,training/exp/EXP_quant_f4.3_2023-03-10_03-00/logs/pretrain/checkpoints/epoch=51-step=4836.ckpt,training/exp/EXP_quant_f4.3_2023-03-10_03-00/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.568359375,0.568359375,0.5378286838531494,0.6047893762588501,0.6047893762588501,0.5821763873100281,training/exp/EXP_quant_f4.4_2023-03-10_03-15/logs/target/checkpoints/epoch=2-step=93.ckpt,training/exp/EXP_quant_f4.4_2023-03-10_03-15/logs/target/metrics.csv,120,6135,18135,5985,6.0,0.7880651354789734,0.7880651354789734,0.9693288803100586,training/exp/EXP_quant_f4.4_2023-03-10_03-15/logs/pretrain/checkpoints/epoch=42-step=3999.ckpt,training/exp/EXP_quant_f4.4_2023-03-10_03-15/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.59912109375,0.59912109375,0.5349689722061157,0.60207200050354,0.60207200050354,0.5982193350791931,training/exp/EXP_quant_f4.5_2023-03-10_03-30/logs/target/checkpoints/epoch=4-step=155.ckpt,training/exp/EXP_quant_f4.5_2023-03-10_03-30/logs/target/metrics.csv,120,6135,18135,5985,7.0,0.7885638475418091,0.7885638475418091,0.9743512868881226,training/exp/EXP_quant_f4.5_2023-03-10_03-30/logs/pretrain/checkpoints/epoch=26-step=2511.ckpt,training/exp/EXP_quant_f4.5_2023-03-10_03-30/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.552734375,0.552734375,0.4952273368835449,0.5840693116188049,0.5840693116188049,0.575420081615448,training/exp/EXP_quant_f4.6_2023-03-10_03-45/logs/target/checkpoints/epoch=9-step=310.ckpt,training/exp/EXP_quant_f4.6_2023-03-10_03-45/logs/target/metrics.csv,120,6135,18135,5985,8.0,0.7867353558540344,0.7867353558540344,0.9726012349128723,training/exp/EXP_quant_f4.6_2023-03-10_03-45/logs/pretrain/checkpoints/epoch=55-step=5208.ckpt,training/exp/EXP_quant_f4.6_2023-03-10_03-45/logs/pretrain/metrics.csv,60
GunPoint,CNN_TS,True,4,0,128,5,0.54150390625,0.54150390625,0.4940151870250702,0.61769700050354,0.61769700050354,0.6027916073799133,training/exp/EXP_quant_f4.7_2023-03-10_04-00/logs/target/checkpoints/epoch=35-step=1116.ckpt,training/exp/EXP_quant_f4.7_2023-03-10_04-00/logs/target/metrics.csv,120,6135,18135,5985,9.0,0.7332114577293396,0.7332114577293396,0.9649950861930847,training/exp/EXP_quant_f4.7_2023-03-10_04-00/logs/pretrain/checkpoints/epoch=54-step=5115.ckpt,training/exp/EXP_quant_f4.7_2023-03-10_04-00/logs/pretrain/metrics.csv,60
