dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc
Chinatown,CNN,TS,False,2,0,128,True,5,1,1,32,4,256,0,0,4,256,training/2023-03-31_15-24_EXP_wdw_TS_CNN_Chinatown_f2/logs/wdw5_wts1_wps1/checkpoints/epoch=67-step=1972.ckpt,training/2023-03-31_15-24_EXP_wdw_TS_CNN_Chinatown_f2/logs/wdw5_wts1_wps1/metrics.csv,67,0.6370671987533569,0.5275334119796753,0.6370671987533569,0.5275334119796753,0.6655658483505249,0.6206287145614624
