dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
PowerCons,ResNet_DFS,False,1,0,128,5,1,0.6808035969734192,0.6808035969734192,0.7036320567131042,0.6473633050918579,0.6473633050918579,0.71597820520401,training/EXP_stride_f1.0_base_2023-03-16_13-39/logs/target/checkpoints/epoch=0-step=54.ckpt,training/EXP_stride_f1.0_base_2023-03-16_13-39/logs/target/metrics.csv,10497,0,10353,,,,
PowerCons,ResNet_DFS,True,1,0,128,5,1,0.6727120280265808,0.6727120280265808,0.6971662640571594,0.677441418170929,0.677441418170929,0.6862452030181885,training/EXP_stride_f1.0_2023-03-16_14-23/logs/target/checkpoints/epoch=25-step=1404.ckpt,training/EXP_stride_f1.0_2023-03-16_14-23/logs/target/metrics.csv,10497,31233,10353,0.1965576857328415,0.9676332473754883,training/EXP_stride_f1.0_2023-03-16_14-23/logs/pretrain/checkpoints/epoch=56-step=9234.ckpt,training/EXP_stride_f1.0_2023-03-16_14-23/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,1,0,128,5,2,0.6591435074806213,0.6591435074806213,0.7042969465255737,0.62890625,0.62890625,0.6695564985275269,training/EXP_stride_f1.1_base_2023-03-16_16-10/logs/target/checkpoints/epoch=15-step=864.ckpt,training/EXP_stride_f1.1_base_2023-03-16_16-10/logs/target/metrics.csv,10482,0,10338,,,,
PowerCons,ResNet_DFS,True,1,0,128,5,2,0.6828703880310059,0.6828703880310059,0.7313921451568604,0.667187511920929,0.667187511920929,0.7043824195861816,training/EXP_stride_f1.1_2023-03-16_16-54/logs/target/checkpoints/epoch=14-step=810.ckpt,training/EXP_stride_f1.1_2023-03-16_16-54/logs/target/metrics.csv,10482,31218,10338,0.23790854215621948,0.9527595639228821,training/EXP_stride_f1.1_2023-03-16_16-54/logs/pretrain/checkpoints/epoch=54-step=8910.ckpt,training/EXP_stride_f1.1_2023-03-16_16-54/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,1,0,128,5,3,0.5836226940155029,0.5836226940155029,0.718346893787384,0.560351550579071,0.560351550579071,0.6281688809394836,training/EXP_stride_f1.2_base_2023-03-16_18-41/logs/target/checkpoints/epoch=45-step=2484.ckpt,training/EXP_stride_f1.2_base_2023-03-16_18-41/logs/target/metrics.csv,10467,0,10323,,,,
PowerCons,ResNet_DFS,True,1,0,128,5,3,0.5896990895271301,0.5896990895271301,0.6926125288009644,0.6309570074081421,0.6309570074081421,0.7020683288574219,training/EXP_stride_f1.2_2023-03-16_19-25/logs/target/checkpoints/epoch=0-step=54.ckpt,training/EXP_stride_f1.2_2023-03-16_19-25/logs/target/metrics.csv,10467,31203,10323,0.28105437755584717,0.934099555015564,training/EXP_stride_f1.2_2023-03-16_19-25/logs/pretrain/checkpoints/epoch=59-step=9720.ckpt,training/EXP_stride_f1.2_2023-03-16_19-25/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,1,0,128,5,4,0.6331018805503845,0.6331018805503845,0.7029857635498047,0.6270507574081421,0.6270507574081421,0.6597989797592163,training/EXP_stride_f1.3_base_2023-03-16_21-12/logs/target/checkpoints/epoch=99-step=5400.ckpt,training/EXP_stride_f1.3_base_2023-03-16_21-12/logs/target/metrics.csv,10452,0,10308,,,,
PowerCons,ResNet_DFS,True,1,0,128,5,4,0.5879629850387573,0.5879629850387573,0.6865319609642029,0.630566418170929,0.630566418170929,0.6951711177825928,training/EXP_stride_f1.3_2023-03-16_21-57/logs/target/checkpoints/epoch=0-step=54.ckpt,training/EXP_stride_f1.3_2023-03-16_21-57/logs/target/metrics.csv,10452,31188,10308,0.3306732475757599,0.9087949991226196,training/EXP_stride_f1.3_2023-03-16_21-57/logs/pretrain/checkpoints/epoch=56-step=9234.ckpt,training/EXP_stride_f1.3_2023-03-16_21-57/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,1,0,128,5,5,0.5752314925193787,0.5752314925193787,0.654300332069397,0.5672851800918579,0.5672851800918579,0.6061078310012817,training/EXP_stride_f1.4_base_2023-03-16_23-44/logs/target/checkpoints/epoch=54-step=2970.ckpt,training/EXP_stride_f1.4_base_2023-03-16_23-44/logs/target/metrics.csv,10437,0,10293,,,,
PowerCons,ResNet_DFS,True,1,0,128,5,5,0.6038773059844971,0.6038773059844971,0.6671240329742432,0.5785156488418579,0.5785156488418579,0.5987731218338013,training/EXP_stride_f1.4_2023-03-17_00-29/logs/target/checkpoints/epoch=26-step=1458.ckpt,training/EXP_stride_f1.4_2023-03-17_00-29/logs/target/metrics.csv,10437,31173,10293,0.35485902428627014,0.8949848413467407,training/EXP_stride_f1.4_2023-03-17_00-29/logs/pretrain/checkpoints/epoch=59-step=9720.ckpt,training/EXP_stride_f1.4_2023-03-17_00-29/logs/pretrain/metrics.csv
