dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
PowerCons,CNN_DFS,False,0,0,128,5,1,0.6902901530265808,0.6902901530265808,0.7347028255462646,0.6517578363418579,0.6517578363418579,0.7176830768585205,training/EXP_stride_f0.0_base_2023-03-16_18-21/logs/target/checkpoints/epoch=16-step=918.ckpt,training/EXP_stride_f0.0_base_2023-03-16_18-21/logs/target/metrics.csv,10497,0,10353,,,,
PowerCons,CNN_DFS,True,0,0,128,5,1,0.6941964030265808,0.6941964030265808,0.7303117513656616,0.660351574420929,0.660351574420929,0.7244038581848145,training/EXP_stride_f0.0_2023-03-16_18-35/logs/target/checkpoints/epoch=17-step=972.ckpt,training/EXP_stride_f0.0_2023-03-16_18-35/logs/target/metrics.csv,10497,31233,10353,0.1932067722082138,0.9693275690078735,training/EXP_stride_f0.0_2023-03-16_18-35/logs/pretrain/checkpoints/epoch=59-step=9720.ckpt,training/EXP_stride_f0.0_2023-03-16_18-35/logs/pretrain/metrics.csv
PowerCons,CNN_DFS,False,0,0,128,5,2,0.6640625,0.6640625,0.7025328278541565,0.6504882574081421,0.6504882574081421,0.6917272806167603,training/EXP_stride_f0.1_base_2023-03-16_19-09/logs/target/checkpoints/epoch=5-step=324.ckpt,training/EXP_stride_f0.1_base_2023-03-16_19-09/logs/target/metrics.csv,10482,0,10338,,,,
PowerCons,CNN_DFS,True,0,0,128,5,2,0.6678240895271301,0.6678240895271301,0.7213670015335083,0.6551758050918579,0.6551758050918579,0.7052738070487976,training/EXP_stride_f0.1_2023-03-16_19-23/logs/target/checkpoints/epoch=8-step=486.ckpt,training/EXP_stride_f0.1_2023-03-16_19-23/logs/target/metrics.csv,10482,31218,10338,0.21476836502552032,0.9621400833129883,training/EXP_stride_f0.1_2023-03-16_19-23/logs/pretrain/checkpoints/epoch=59-step=9720.ckpt,training/EXP_stride_f0.1_2023-03-16_19-23/logs/pretrain/metrics.csv
PowerCons,CNN_DFS,False,0,0,128,5,3,0.6574074029922485,0.6574074029922485,0.7008334398269653,0.6484375,0.6484375,0.6927239894866943,training/EXP_stride_f0.2_base_2023-03-16_19-58/logs/target/checkpoints/epoch=5-step=324.ckpt,training/EXP_stride_f0.2_base_2023-03-16_19-58/logs/target/metrics.csv,10467,0,10323,,,,
PowerCons,CNN_DFS,True,0,0,128,5,3,0.6579861044883728,0.6579861044883728,0.7152494192123413,0.65576171875,0.65576171875,0.7071903944015503,training/EXP_stride_f0.2_2023-03-16_20-12/logs/target/checkpoints/epoch=10-step=594.ckpt,training/EXP_stride_f0.2_2023-03-16_20-12/logs/target/metrics.csv,10467,31203,10323,0.2586156725883484,0.9450889825820923,training/EXP_stride_f0.2_2023-03-16_20-12/logs/pretrain/checkpoints/epoch=58-step=9558.ckpt,training/EXP_stride_f0.2_2023-03-16_20-12/logs/pretrain/metrics.csv
PowerCons,CNN_DFS,False,0,0,128,5,4,0.6490162014961243,0.6490162014961243,0.7101438641548157,0.6468750238418579,0.6468750238418579,0.7071102857589722,training/EXP_stride_f0.3_base_2023-03-16_20-46/logs/target/checkpoints/epoch=8-step=486.ckpt,training/EXP_stride_f0.3_base_2023-03-16_20-46/logs/target/metrics.csv,10452,0,10308,,,,
PowerCons,CNN_DFS,True,0,0,128,5,4,0.6521990895271301,0.6521990895271301,0.7185220718383789,0.65966796875,0.65966796875,0.7281648516654968,training/EXP_stride_f0.3_2023-03-16_21-00/logs/target/checkpoints/epoch=31-step=1728.ckpt,training/EXP_stride_f0.3_2023-03-16_21-00/logs/target/metrics.csv,10452,31188,10308,0.28589552640914917,0.9328843951225281,training/EXP_stride_f0.3_2023-03-16_21-00/logs/pretrain/checkpoints/epoch=59-step=9720.ckpt,training/EXP_stride_f0.3_2023-03-16_21-00/logs/pretrain/metrics.csv
PowerCons,CNN_DFS,False,0,0,128,5,5,0.6414930820465088,0.6414930820465088,0.6905245780944824,0.64892578125,0.64892578125,0.6975699663162231,training/EXP_stride_f0.4_base_2023-03-16_21-35/logs/target/checkpoints/epoch=2-step=162.ckpt,training/EXP_stride_f0.4_base_2023-03-16_21-35/logs/target/metrics.csv,10437,0,10293,,,,
PowerCons,CNN_DFS,True,0,0,128,5,5,0.6611689925193787,0.6611689925193787,0.7164754867553711,0.671093761920929,0.671093761920929,0.7273623943328857,training/EXP_stride_f0.4_2023-03-16_21-49/logs/target/checkpoints/epoch=28-step=1566.ckpt,training/EXP_stride_f0.4_2023-03-16_21-49/logs/target/metrics.csv,10437,31173,10293,0.315879762172699,0.9181550741195679,training/EXP_stride_f0.4_2023-03-16_21-49/logs/pretrain/checkpoints/epoch=59-step=9720.ckpt,training/EXP_stride_f0.4_2023-03-16_21-49/logs/pretrain/metrics.csv
