dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Trace,ResNet_DFS,False,0,0,128,5,1,0.48489582538604736,0.48489582538604736,0.7292853593826294,0.3863970637321472,0.3863970637321472,0.7001110315322876,training/EXP_stride_f0.0_base_2023-03-16_13-39/logs/target/checkpoints/epoch=29-step=1710.ckpt,training/EXP_stride_f0.0_base_2023-03-16_13-39/logs/target/metrics.csv,11260,0,10985,,,,
Trace,ResNet_DFS,True,0,0,128,5,1,0.5596354007720947,0.5596354007720947,0.7441818714141846,0.4464154541492462,0.4464154541492462,0.7065330147743225,training/EXP_stride_f0.0_2023-03-16_15-10/logs/target/checkpoints/epoch=58-step=3363.ckpt,training/EXP_stride_f0.0_2023-03-16_15-10/logs/target/metrics.csv,11260,33260,10985,0.167842298746109,0.9718891978263855,training/EXP_stride_f0.0_2023-03-16_15-10/logs/pretrain/checkpoints/epoch=57-step=9918.ckpt,training/EXP_stride_f0.0_2023-03-16_15-10/logs/pretrain/metrics.csv
Trace,ResNet_DFS,False,0,0,128,5,2,0.5049479007720947,0.5049479007720947,0.7682082653045654,0.44880515336990356,0.44880515336990356,0.7212406396865845,training/EXP_stride_f0.1_base_2023-03-16_18-56/logs/target/checkpoints/epoch=74-step=4275.ckpt,training/EXP_stride_f0.1_base_2023-03-16_18-56/logs/target/metrics.csv,11245,0,10970,,,,
Trace,ResNet_DFS,True,0,0,128,5,2,0.6473958492279053,0.6473958492279053,0.801590085029602,0.4784926474094391,0.4784926474094391,0.7426556944847107,training/EXP_stride_f0.1_2023-03-16_20-29/logs/target/checkpoints/epoch=110-step=6327.ckpt,training/EXP_stride_f0.1_2023-03-16_20-29/logs/target/metrics.csv,11245,33245,10970,0.14981374144554138,0.9776015281677246,training/EXP_stride_f0.1_2023-03-16_20-29/logs/pretrain/checkpoints/epoch=57-step=9918.ckpt,training/EXP_stride_f0.1_2023-03-16_20-29/logs/pretrain/metrics.csv
Trace,ResNet_DFS,False,0,0,128,5,3,0.5247395634651184,0.5247395634651184,0.7640166282653809,0.4190257489681244,0.4190257489681244,0.706238329410553,training/EXP_stride_f0.2_base_2023-03-17_00-17/logs/target/checkpoints/epoch=61-step=3534.ckpt,training/EXP_stride_f0.2_base_2023-03-17_00-17/logs/target/metrics.csv,11230,0,10955,,,,
Trace,ResNet_DFS,True,0,0,128,5,3,0.4455729126930237,0.4455729126930237,0.7097420692443848,0.40845587849617004,0.40845587849617004,0.653803288936615,training/EXP_stride_f0.2_2023-03-17_01-49/logs/target/checkpoints/epoch=85-step=4902.ckpt,training/EXP_stride_f0.2_2023-03-17_01-49/logs/target/metrics.csv,11230,33230,10955,0.189604714512825,0.9641199111938477,training/EXP_stride_f0.2_2023-03-17_01-49/logs/pretrain/checkpoints/epoch=57-step=9918.ckpt,training/EXP_stride_f0.2_2023-03-17_01-49/logs/pretrain/metrics.csv
Trace,ResNet_DFS,False,0,0,128,5,4,0.4684895873069763,0.4684895873069763,0.7587658166885376,0.4296875,0.4296875,0.7420623898506165,training/EXP_stride_f0.3_base_2023-03-17_05-33/logs/target/checkpoints/epoch=20-step=1197.ckpt,training/EXP_stride_f0.3_base_2023-03-17_05-33/logs/target/metrics.csv,11215,0,10940,,,,
Trace,ResNet_DFS,True,0,0,128,5,4,0.5791666507720947,0.5791666507720947,0.7536797523498535,0.43051469326019287,0.43051469326019287,0.669552206993103,training/EXP_stride_f0.3_2023-03-17_07-05/logs/target/checkpoints/epoch=86-step=4959.ckpt,training/EXP_stride_f0.3_2023-03-17_07-05/logs/target/metrics.csv,11215,33215,10940,0.21787692606449127,0.9526183009147644,training/EXP_stride_f0.3_2023-03-17_07-05/logs/pretrain/checkpoints/epoch=40-step=7011.ckpt,training/EXP_stride_f0.3_2023-03-17_07-05/logs/pretrain/metrics.csv
Trace,ResNet_DFS,False,0,0,128,5,5,0.5018228888511658,0.5018228888511658,0.7785779237747192,0.4540441036224365,0.4540441036224365,0.7587583661079407,training/EXP_stride_f0.4_base_2023-03-17_10-52/logs/target/checkpoints/epoch=21-step=1254.ckpt,training/EXP_stride_f0.4_base_2023-03-17_10-52/logs/target/metrics.csv,11200,0,10925,,,,
Trace,ResNet_DFS,True,0,0,128,5,5,0.563281238079071,0.563281238079071,0.7886651158332825,0.4676470458507538,0.4676470458507538,0.7131468653678894,training/EXP_stride_f0.4_2023-03-17_12-29/logs/target/checkpoints/epoch=95-step=5472.ckpt,training/EXP_stride_f0.4_2023-03-17_12-29/logs/target/metrics.csv,11200,33200,10925,0.22117683291435242,0.9511659741401672,training/EXP_stride_f0.4_2023-03-17_12-29/logs/pretrain/checkpoints/epoch=56-step=9747.ckpt,training/EXP_stride_f0.4_2023-03-17_12-29/logs/pretrain/metrics.csv
