dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
GunPoint,ResNet_DFS,False,0,0,128,5,1,0.6650390625,0.6650390625,0.7312232255935669,0.68800950050354,0.68800950050354,0.7457752227783203,training/EXP_stride_f0.0_base_2023-03-16_13-39/logs/target/checkpoints/epoch=83-step=2604.ckpt,training/EXP_stride_f0.0_base_2023-03-16_13-39/logs/target/metrics.csv,6135,0,5985,,,,
GunPoint,ResNet_DFS,True,0,0,128,5,1,0.6865234375,0.6865234375,0.7440996170043945,0.6686481237411499,0.6686481237411499,0.7215465307235718,training/EXP_stride_f0.0_2023-03-16_14-13/logs/target/checkpoints/epoch=88-step=2759.ckpt,training/EXP_stride_f0.0_2023-03-16_14-13/logs/target/metrics.csv,6135,18135,5985,0.11094875633716583,0.9876300692558289,training/EXP_stride_f0.0_2023-03-16_14-13/logs/pretrain/checkpoints/epoch=30-step=2883.ckpt,training/EXP_stride_f0.0_2023-03-16_14-13/logs/pretrain/metrics.csv
GunPoint,ResNet_DFS,False,0,0,128,5,2,0.7109375,0.7109375,0.8113370537757874,0.6885190010070801,0.6885190010070801,0.7465582489967346,training/EXP_stride_f0.1_base_2023-03-16_15-34/logs/target/checkpoints/epoch=108-step=3379.ckpt,training/EXP_stride_f0.1_base_2023-03-16_15-34/logs/target/metrics.csv,6120,0,5970,,,,
GunPoint,ResNet_DFS,True,0,0,128,5,2,0.72021484375,0.72021484375,0.8402985334396362,0.6745923757553101,0.6745923757553101,0.7503818869590759,training/EXP_stride_f0.1_2023-03-16_16-08/logs/target/checkpoints/epoch=49-step=1550.ckpt,training/EXP_stride_f0.1_2023-03-16_16-08/logs/target/metrics.csv,6120,18120,5970,0.1101272702217102,0.9878183603286743,training/EXP_stride_f0.1_2023-03-16_16-08/logs/pretrain/checkpoints/epoch=50-step=4743.ckpt,training/EXP_stride_f0.1_2023-03-16_16-08/logs/pretrain/metrics.csv
GunPoint,ResNet_DFS,False,0,0,128,5,3,0.72607421875,0.72607421875,0.8533669710159302,0.6351901888847351,0.6351901888847351,0.7129539251327515,training/EXP_stride_f0.2_base_2023-03-16_17-30/logs/target/checkpoints/epoch=78-step=2449.ckpt,training/EXP_stride_f0.2_base_2023-03-16_17-30/logs/target/metrics.csv,6105,0,5955,,,,
GunPoint,ResNet_DFS,True,0,0,128,5,3,0.76025390625,0.76025390625,0.8511884212493896,0.66745924949646,0.66745924949646,0.7250128984451294,training/EXP_stride_f0.2_2023-03-16_18-04/logs/target/checkpoints/epoch=83-step=2604.ckpt,training/EXP_stride_f0.2_2023-03-16_18-04/logs/target/metrics.csv,6105,18105,5955,0.11406504362821579,0.9869455099105835,training/EXP_stride_f0.2_2023-03-16_18-04/logs/pretrain/checkpoints/epoch=59-step=5580.ckpt,training/EXP_stride_f0.2_2023-03-16_18-04/logs/pretrain/metrics.csv
GunPoint,ResNet_DFS,False,0,0,128,5,4,0.73486328125,0.73486328125,0.8280918598175049,0.65625,0.65625,0.7015130519866943,training/EXP_stride_f0.3_base_2023-03-16_19-26/logs/target/checkpoints/epoch=96-step=3007.ckpt,training/EXP_stride_f0.3_base_2023-03-16_19-26/logs/target/metrics.csv,6090,0,5940,,,,
GunPoint,ResNet_DFS,True,0,0,128,5,4,0.74462890625,0.74462890625,0.8344885110855103,0.643172562122345,0.643172562122345,0.7334743142127991,training/EXP_stride_f0.3_2023-03-16_20-01/logs/target/checkpoints/epoch=101-step=3162.ckpt,training/EXP_stride_f0.3_2023-03-16_20-01/logs/target/metrics.csv,6090,18090,5940,0.11888886243104935,0.9858343005180359,training/EXP_stride_f0.3_2023-03-16_20-01/logs/pretrain/checkpoints/epoch=59-step=5580.ckpt,training/EXP_stride_f0.3_2023-03-16_20-01/logs/pretrain/metrics.csv
GunPoint,ResNet_DFS,False,0,0,128,5,5,0.72119140625,0.72119140625,0.8159985542297363,0.6421535611152649,0.6421535611152649,0.7104355096817017,training/EXP_stride_f0.4_base_2023-03-16_21-23/logs/target/checkpoints/epoch=112-step=3503.ckpt,training/EXP_stride_f0.4_base_2023-03-16_21-23/logs/target/metrics.csv,6075,0,5925,,,,
