dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
PowerCons,ResNet_DFS,False,2,0,128,5,1,0.6194196343421936,0.6194196343421936,0.6832639575004578,0.6826171875,0.6826171875,0.7507356405258179,training/EXP_stride_f2.0_base_2023-03-16_13-39/logs/target/checkpoints/epoch=0-step=54.ckpt,training/EXP_stride_f2.0_base_2023-03-16_13-39/logs/target/metrics.csv,10497,0,10353,,,,
PowerCons,ResNet_DFS,True,2,0,128,5,1,0.6713169813156128,0.6713169813156128,0.7458584308624268,0.6181640625,0.6181640625,0.7083655595779419,training/EXP_stride_f2.0_2023-03-16_14-33/logs/target/checkpoints/epoch=82-step=4482.ckpt,training/EXP_stride_f2.0_2023-03-16_14-33/logs/target/metrics.csv,10497,31233,10353,0.19082249701023102,0.9693805575370789,training/EXP_stride_f2.0_2023-03-16_14-33/logs/pretrain/checkpoints/epoch=51-step=8424.ckpt,training/EXP_stride_f2.0_2023-03-16_14-33/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,2,0,128,5,2,0.6597222089767456,0.6597222089767456,0.6716698408126831,0.6064453125,0.6064453125,0.636610746383667,training/EXP_stride_f2.1_base_2023-03-16_16-47/logs/target/checkpoints/epoch=99-step=5400.ckpt,training/EXP_stride_f2.1_base_2023-03-16_16-47/logs/target/metrics.csv,10482,0,10338,,,,
PowerCons,ResNet_DFS,True,2,0,128,5,2,0.6539351940155029,0.6539351940155029,0.7133461236953735,0.6939452886581421,0.6939452886581421,0.7670602798461914,training/EXP_stride_f2.1_2023-03-16_17-42/logs/target/checkpoints/epoch=0-step=54.ckpt,training/EXP_stride_f2.1_2023-03-16_17-42/logs/target/metrics.csv,10482,31218,10338,0.20519161224365234,0.9648356437683105,training/EXP_stride_f2.1_2023-03-16_17-42/logs/pretrain/checkpoints/epoch=57-step=9396.ckpt,training/EXP_stride_f2.1_2023-03-16_17-42/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,2,0,128,5,3,0.6527777910232544,0.6527777910232544,0.6422050595283508,0.626171886920929,0.626171886920929,0.6172518730163574,training/EXP_stride_f2.2_base_2023-03-16_19-56/logs/target/checkpoints/epoch=71-step=3888.ckpt,training/EXP_stride_f2.2_base_2023-03-16_19-56/logs/target/metrics.csv,10467,0,10323,,,,
PowerCons,ResNet_DFS,True,2,0,128,5,3,0.6574074029922485,0.6574074029922485,0.6475017666816711,0.6456054449081421,0.6456054449081421,0.6919329166412354,training/EXP_stride_f2.2_2023-03-16_20-52/logs/target/checkpoints/epoch=60-step=3294.ckpt,training/EXP_stride_f2.2_2023-03-16_20-52/logs/target/metrics.csv,10467,31203,10323,0.2568570673465729,0.9449087381362915,training/EXP_stride_f2.2_2023-03-16_20-52/logs/pretrain/checkpoints/epoch=57-step=9396.ckpt,training/EXP_stride_f2.2_2023-03-16_20-52/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,2,0,128,5,4,0.6449652910232544,0.6449652910232544,0.6792986392974854,0.664355456829071,0.664355456829071,0.7407246828079224,training/EXP_stride_f2.3_base_2023-03-16_23-06/logs/target/checkpoints/epoch=24-step=1350.ckpt,training/EXP_stride_f2.3_base_2023-03-16_23-06/logs/target/metrics.csv,10452,0,10308,,,,
PowerCons,ResNet_DFS,True,2,0,128,5,4,0.6493055820465088,0.6493055820465088,0.7039475440979004,0.689257800579071,0.689257800579071,0.7555155754089355,training/EXP_stride_f2.3_2023-03-17_00-02/logs/target/checkpoints/epoch=0-step=54.ckpt,training/EXP_stride_f2.3_2023-03-17_00-02/logs/target/metrics.csv,10452,31188,10308,0.3004869818687439,0.9246087074279785,training/EXP_stride_f2.3_2023-03-17_00-02/logs/pretrain/checkpoints/epoch=52-step=8586.ckpt,training/EXP_stride_f2.3_2023-03-17_00-02/logs/pretrain/metrics.csv
PowerCons,ResNet_DFS,False,2,0,128,5,5,0.6322337985038757,0.6322337985038757,0.6697231531143188,0.6581054925918579,0.6581054925918579,0.7220509052276611,training/EXP_stride_f2.4_base_2023-03-17_02-16/logs/target/checkpoints/epoch=69-step=3780.ckpt,training/EXP_stride_f2.4_base_2023-03-17_02-16/logs/target/metrics.csv,10437,0,10293,,,,
PowerCons,ResNet_DFS,True,2,0,128,5,5,0.6848958134651184,0.6848958134651184,0.6693402528762817,0.656933605670929,0.656933605670929,0.7356895208358765,training/EXP_stride_f2.4_2023-03-17_03-12/logs/target/checkpoints/epoch=73-step=3996.ckpt,training/EXP_stride_f2.4_2023-03-17_03-12/logs/target/metrics.csv,10437,31173,10293,0.32559072971343994,0.911487877368927,training/EXP_stride_f2.4_2023-03-17_03-12/logs/pretrain/checkpoints/epoch=47-step=7776.ckpt,training/EXP_stride_f2.4_2023-03-17_03-12/logs/pretrain/metrics.csv
