dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Coffee,CNN_DFS,False,1,0,128,5,1,0.49687498807907104,0.49687498807907104,0.5340656042098999,0.5159505009651184,0.5159505009651184,0.573185920715332,training/EXP_stride_f1.0_base_2023-03-16_13-41/logs/target/checkpoints/epoch=116-step=1872.ckpt,training/EXP_stride_f1.0_base_2023-03-16_13-41/logs/target/metrics.csv,3417,0,3131,,,,
Coffee,CNN_DFS,True,1,0,128,5,1,0.678906261920929,0.678906261920929,0.8191992044448853,0.6936848759651184,0.6936848759651184,0.794318437576294,training/EXP_stride_f1.0_2023-03-16_13-50/logs/target/checkpoints/epoch=106-step=1712.ckpt,training/EXP_stride_f1.0_2023-03-16_13-50/logs/target/metrics.csv,3417,9995,3131,0.15022259950637817,0.9774576425552368,training/EXP_stride_f1.0_2023-03-16_13-50/logs/pretrain/checkpoints/epoch=56-step=2850.ckpt,training/EXP_stride_f1.0_2023-03-16_13-50/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,1,0,128,5,2,0.535937488079071,0.535937488079071,0.6265352964401245,0.5296223759651184,0.5296223759651184,0.591501772403717,training/EXP_stride_f1.1_base_2023-03-16_14-09/logs/target/checkpoints/epoch=82-step=1328.ckpt,training/EXP_stride_f1.1_base_2023-03-16_14-09/logs/target/metrics.csv,3402,0,3116,,,,
Coffee,CNN_DFS,True,1,0,128,5,2,0.7015625238418579,0.7015625238418579,0.8344321250915527,0.7145182490348816,0.7145182490348816,0.7736846804618835,training/EXP_stride_f1.1_2023-03-16_14-18/logs/target/checkpoints/epoch=101-step=1632.ckpt,training/EXP_stride_f1.1_2023-03-16_14-18/logs/target/metrics.csv,3402,9980,3116,0.16257824003696442,0.9735825657844543,training/EXP_stride_f1.1_2023-03-16_14-18/logs/pretrain/checkpoints/epoch=55-step=2800.ckpt,training/EXP_stride_f1.1_2023-03-16_14-18/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,1,0,128,5,3,0.5249999761581421,0.5249999761581421,0.6611971855163574,0.5774739384651184,0.5774739384651184,0.7014442682266235,training/EXP_stride_f1.2_base_2023-03-16_14-37/logs/target/checkpoints/epoch=119-step=1920.ckpt,training/EXP_stride_f1.2_base_2023-03-16_14-37/logs/target/metrics.csv,3387,0,3101,,,,
Coffee,CNN_DFS,True,1,0,128,5,3,0.6859375238418579,0.6859375238418579,0.8272268176078796,0.76953125,0.76953125,0.8367365598678589,training/EXP_stride_f1.2_2023-03-16_14-46/logs/target/checkpoints/epoch=119-step=1920.ckpt,training/EXP_stride_f1.2_2023-03-16_14-46/logs/target/metrics.csv,3387,9965,3101,0.15998929738998413,0.974327564239502,training/EXP_stride_f1.2_2023-03-16_14-46/logs/pretrain/checkpoints/epoch=58-step=2950.ckpt,training/EXP_stride_f1.2_2023-03-16_14-46/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,1,0,128,5,4,0.5416666865348816,0.5416666865348816,0.6376688480377197,0.5888671875,0.5888671875,0.6982994079589844,training/EXP_stride_f1.3_base_2023-03-16_15-05/logs/target/checkpoints/epoch=112-step=1808.ckpt,training/EXP_stride_f1.3_base_2023-03-16_15-05/logs/target/metrics.csv,3372,0,3086,,,,
Coffee,CNN_DFS,True,1,0,128,5,4,0.7005208134651184,0.7005208134651184,0.8040541410446167,0.7835286259651184,0.7835286259651184,0.8508105278015137,training/EXP_stride_f1.3_2023-03-16_15-14/logs/target/checkpoints/epoch=116-step=1872.ckpt,training/EXP_stride_f1.3_2023-03-16_15-14/logs/target/metrics.csv,3372,9950,3086,0.15432271361351013,0.9762346148490906,training/EXP_stride_f1.3_2023-03-16_15-14/logs/pretrain/checkpoints/epoch=59-step=3000.ckpt,training/EXP_stride_f1.3_2023-03-16_15-14/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,1,0,128,5,5,0.4982638955116272,0.4982638955116272,0.5943347215652466,0.5275135636329651,0.5275135636329651,0.6271847486495972,training/EXP_stride_f1.4_base_2023-03-16_15-34/logs/target/checkpoints/epoch=111-step=1792.ckpt,training/EXP_stride_f1.4_base_2023-03-16_15-34/logs/target/metrics.csv,3357,0,3071,,,,
Coffee,CNN_DFS,True,1,0,128,5,5,0.7100694179534912,0.7100694179534912,0.8239872455596924,0.76222825050354,0.76222825050354,0.8404958248138428,training/EXP_stride_f1.4_2023-03-16_15-43/logs/target/checkpoints/epoch=106-step=1712.ckpt,training/EXP_stride_f1.4_2023-03-16_15-43/logs/target/metrics.csv,3357,9935,3071,0.15351055562496185,0.9763442873954773,training/EXP_stride_f1.4_2023-03-16_15-43/logs/pretrain/checkpoints/epoch=59-step=3000.ckpt,training/EXP_stride_f1.4_2023-03-16_15-43/logs/pretrain/metrics.csv
