dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Trace,CNN_DFS,False,3,0,128,5,1,0.5390625,0.5390625,0.8078271150588989,0.5114889740943909,0.5114889740943909,0.7653690576553345,training/EXP_stride_f3.0_base_2023-03-16_17-03/logs/target/checkpoints/epoch=66-step=3819.ckpt,training/EXP_stride_f3.0_base_2023-03-16_17-03/logs/target/metrics.csv,11260,0,10985,,,,
Trace,CNN_DFS,True,3,0,128,5,1,0.5687500238418579,0.5687500238418579,0.8131958842277527,0.5125918984413147,0.5125918984413147,0.7659546732902527,training/EXP_stride_f3.0_2023-03-16_17-21/logs/target/checkpoints/epoch=80-step=4617.ckpt,training/EXP_stride_f3.0_2023-03-16_17-21/logs/target/metrics.csv,11260,33260,10985,0.14545083045959473,0.9789081811904907,training/EXP_stride_f3.0_2023-03-16_17-21/logs/pretrain/checkpoints/epoch=56-step=9747.ckpt,training/EXP_stride_f3.0_2023-03-16_17-21/logs/pretrain/metrics.csv
Trace,CNN_DFS,False,3,0,128,5,2,0.5015624761581421,0.5015624761581421,0.7827156782150269,0.46102941036224365,0.46102941036224365,0.7340782880783081,training/EXP_stride_f3.1_base_2023-03-16_18-07/logs/target/checkpoints/epoch=63-step=3648.ckpt,training/EXP_stride_f3.1_base_2023-03-16_18-07/logs/target/metrics.csv,11245,0,10970,,,,
Trace,CNN_DFS,True,3,0,128,5,2,0.4971354305744171,0.4971354305744171,0.7464395761489868,0.4234375059604645,0.4234375059604645,0.6889210939407349,training/EXP_stride_f3.1_2023-03-16_18-27/logs/target/checkpoints/epoch=61-step=3534.ckpt,training/EXP_stride_f3.1_2023-03-16_18-27/logs/target/metrics.csv,11245,33245,10970,0.13654448091983795,0.981408417224884,training/EXP_stride_f3.1_2023-03-16_18-27/logs/pretrain/checkpoints/epoch=58-step=10089.ckpt,training/EXP_stride_f3.1_2023-03-16_18-27/logs/pretrain/metrics.csv
Trace,CNN_DFS,False,3,0,128,5,3,0.4898437559604645,0.4898437559604645,0.7776049971580505,0.4340992569923401,0.4340992569923401,0.725186824798584,training/EXP_stride_f3.2_base_2023-03-16_19-13/logs/target/checkpoints/epoch=82-step=4731.ckpt,training/EXP_stride_f3.2_base_2023-03-16_19-13/logs/target/metrics.csv,11230,0,10955,,,,
Trace,CNN_DFS,True,3,0,128,5,3,0.5296875238418579,0.5296875238418579,0.7863730192184448,0.49136030673980713,0.49136030673980713,0.7190024852752686,training/EXP_stride_f3.2_2023-03-16_19-33/logs/target/checkpoints/epoch=51-step=2964.ckpt,training/EXP_stride_f3.2_2023-03-16_19-33/logs/target/metrics.csv,11230,33230,10955,0.1361141949892044,0.9815223813056946,training/EXP_stride_f3.2_2023-03-16_19-33/logs/pretrain/checkpoints/epoch=59-step=10260.ckpt,training/EXP_stride_f3.2_2023-03-16_19-33/logs/pretrain/metrics.csv
Trace,CNN_DFS,False,3,0,128,5,4,0.4710937440395355,0.4710937440395355,0.7656865119934082,0.4289522171020508,0.4289522171020508,0.6904417276382446,training/EXP_stride_f3.3_base_2023-03-16_20-20/logs/target/checkpoints/epoch=89-step=5130.ckpt,training/EXP_stride_f3.3_base_2023-03-16_20-20/logs/target/metrics.csv,11215,0,10940,,,,
Trace,CNN_DFS,True,3,0,128,5,4,0.49270832538604736,0.49270832538604736,0.769944965839386,0.4967830777168274,0.4967830777168274,0.740300178527832,training/EXP_stride_f3.3_2023-03-16_20-39/logs/target/checkpoints/epoch=108-step=6213.ckpt,training/EXP_stride_f3.3_2023-03-16_20-39/logs/target/metrics.csv,11215,33215,10940,0.124116450548172,0.9846336245536804,training/EXP_stride_f3.3_2023-03-16_20-39/logs/pretrain/checkpoints/epoch=59-step=10260.ckpt,training/EXP_stride_f3.3_2023-03-16_20-39/logs/pretrain/metrics.csv
Trace,CNN_DFS,False,3,0,128,5,5,0.42005208134651184,0.42005208134651184,0.7512999773025513,0.44273898005485535,0.44273898005485535,0.7130507230758667,training/EXP_stride_f3.4_base_2023-03-16_21-26/logs/target/checkpoints/epoch=83-step=4788.ckpt,training/EXP_stride_f3.4_base_2023-03-16_21-26/logs/target/metrics.csv,11200,0,10925,,,,
Trace,CNN_DFS,True,3,0,128,5,5,0.5296875238418579,0.5296875238418579,0.8015785813331604,0.5383272171020508,0.5383272171020508,0.7875516414642334,training/EXP_stride_f3.4_2023-03-16_21-47/logs/target/checkpoints/epoch=114-step=6555.ckpt,training/EXP_stride_f3.4_2023-03-16_21-47/logs/target/metrics.csv,11200,33200,10925,0.12776072323322296,0.9837142825126648,training/EXP_stride_f3.4_2023-03-16_21-47/logs/pretrain/checkpoints/epoch=58-step=10089.ckpt,training/EXP_stride_f3.4_2023-03-16_21-47/logs/pretrain/metrics.csv
