dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Plane,CNN_DFS,False,2,0,128,5,1,0.3232421875,0.3232421875,0.6076288223266602,0.44498005509376526,0.44498005509376526,0.7761264443397522,training/EXP_stride_f2.0_base_2023-03-16_16-05/logs/target/checkpoints/epoch=119-step=3720.ckpt,training/EXP_stride_f2.0_base_2023-03-16_16-05/logs/target/metrics.csv,6177,0,6033,,,,
Plane,CNN_DFS,True,2,0,128,5,1,0.392578125,0.392578125,0.6381436586380005,0.4867021143436432,0.4867021143436432,0.7958698272705078,training/EXP_stride_f2.0_2023-03-16_16-14/logs/target/checkpoints/epoch=118-step=3689.ckpt,training/EXP_stride_f2.0_2023-03-16_16-14/logs/target/metrics.csv,6177,18273,6033,0.07900991290807724,0.9936760067939758,training/EXP_stride_f2.0_2023-03-16_16-14/logs/pretrain/checkpoints/epoch=53-step=5076.ckpt,training/EXP_stride_f2.0_2023-03-16_16-14/logs/pretrain/metrics.csv
Plane,CNN_DFS,False,2,0,128,5,2,0.2802734375,0.2802734375,0.5698663592338562,0.4202127754688263,0.4202127754688263,0.741582989692688,training/EXP_stride_f2.1_base_2023-03-16_16-34/logs/target/checkpoints/epoch=112-step=3503.ckpt,training/EXP_stride_f2.1_base_2023-03-16_16-34/logs/target/metrics.csv,6162,0,6018,,,,
Plane,CNN_DFS,True,2,0,128,5,2,0.26416015625,0.26416015625,0.619469940662384,0.41655585169792175,0.41655585169792175,0.7869275808334351,training/EXP_stride_f2.1_2023-03-16_16-44/logs/target/checkpoints/epoch=119-step=3720.ckpt,training/EXP_stride_f2.1_2023-03-16_16-44/logs/target/metrics.csv,6162,18258,6018,0.0887606218457222,0.9920169711112976,training/EXP_stride_f2.1_2023-03-16_16-44/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/EXP_stride_f2.1_2023-03-16_16-44/logs/pretrain/metrics.csv
Plane,CNN_DFS,False,2,0,128,5,3,0.27294921875,0.27294921875,0.5753381848335266,0.4155910313129425,0.4155910313129425,0.736299991607666,training/EXP_stride_f2.2_base_2023-03-16_17-05/logs/target/checkpoints/epoch=106-step=3317.ckpt,training/EXP_stride_f2.2_base_2023-03-16_17-05/logs/target/metrics.csv,6147,0,6003,,,,
Plane,CNN_DFS,True,2,0,128,5,3,0.3466796875,0.3466796875,0.609693169593811,0.45652174949645996,0.45652174949645996,0.7696566581726074,training/EXP_stride_f2.2_2023-03-16_17-14/logs/target/checkpoints/epoch=108-step=3379.ckpt,training/EXP_stride_f2.2_2023-03-16_17-14/logs/target/metrics.csv,6147,18243,6003,0.10058028250932693,0.989747166633606,training/EXP_stride_f2.2_2023-03-16_17-14/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/EXP_stride_f2.2_2023-03-16_17-14/logs/pretrain/metrics.csv
Plane,CNN_DFS,False,2,0,128,5,4,0.240234375,0.240234375,0.5962768197059631,0.4194972813129425,0.4194972813129425,0.767505943775177,training/EXP_stride_f2.3_base_2023-03-16_17-35/logs/target/checkpoints/epoch=116-step=3627.ckpt,training/EXP_stride_f2.3_base_2023-03-16_17-35/logs/target/metrics.csv,6132,0,5988,,,,
Plane,CNN_DFS,True,2,0,128,5,4,0.30419921875,0.30419921875,0.5760442018508911,0.45652174949645996,0.45652174949645996,0.7645202279090881,training/EXP_stride_f2.3_2023-03-16_17-45/logs/target/checkpoints/epoch=88-step=2759.ckpt,training/EXP_stride_f2.3_2023-03-16_17-45/logs/target/metrics.csv,6132,18228,5988,0.1088375449180603,0.9880871772766113,training/EXP_stride_f2.3_2023-03-16_17-45/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/EXP_stride_f2.3_2023-03-16_17-45/logs/pretrain/metrics.csv
Plane,CNN_DFS,False,2,0,128,5,5,0.2431640625,0.2431640625,0.5808110237121582,0.3947010934352875,0.3947010934352875,0.7435519099235535,training/EXP_stride_f2.4_base_2023-03-16_18-05/logs/target/checkpoints/epoch=117-step=3658.ckpt,training/EXP_stride_f2.4_base_2023-03-16_18-05/logs/target/metrics.csv,6117,0,5973,,,,
Plane,CNN_DFS,True,2,0,128,5,5,0.2744140625,0.2744140625,0.5415297746658325,0.41525134444236755,0.41525134444236755,0.7044647336006165,training/EXP_stride_f2.4_2023-03-16_18-15/logs/target/checkpoints/epoch=70-step=2201.ckpt,training/EXP_stride_f2.4_2023-03-16_18-15/logs/target/metrics.csv,6117,18213,5973,0.1227428987622261,0.9848448634147644,training/EXP_stride_f2.4_2023-03-16_18-15/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/EXP_stride_f2.4_2023-03-16_18-15/logs/pretrain/metrics.csv
