dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Plane,ResNet_DFS,False,3,0,128,5,1,0.59033203125,0.59033203125,0.6876936554908752,0.658410906791687,0.658410906791687,0.8594273924827576,training/EXP_stride_f3.0_base_2023-03-16_13-39/logs/target/checkpoints/epoch=111-step=3472.ckpt,training/EXP_stride_f3.0_base_2023-03-16_13-39/logs/target/metrics.csv,6177,0,6033,,,,
Plane,ResNet_DFS,True,3,0,128,5,1,0.65380859375,0.65380859375,0.7362642288208008,0.6737034320831299,0.6737034320831299,0.8865293264389038,training/EXP_stride_f3.0_2023-03-16_14-12/logs/target/checkpoints/epoch=118-step=3689.ckpt,training/EXP_stride_f3.0_2023-03-16_14-12/logs/target/metrics.csv,6177,18273,6033,0.0637243390083313,0.9958863258361816,training/EXP_stride_f3.0_2023-03-16_14-12/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/EXP_stride_f3.0_2023-03-16_14-12/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,3,0,128,5,2,0.56005859375,0.56005859375,0.6857200264930725,0.6191821694374084,0.6191821694374084,0.8511418104171753,training/EXP_stride_f3.1_base_2023-03-16_15-32/logs/target/checkpoints/epoch=114-step=3565.ckpt,training/EXP_stride_f3.1_base_2023-03-16_15-32/logs/target/metrics.csv,6162,0,6018,,,,
Plane,ResNet_DFS,True,3,0,128,5,2,0.5947265625,0.5947265625,0.7257940173149109,0.6652260422706604,0.6652260422706604,0.8825122117996216,training/EXP_stride_f3.1_2023-03-16_16-06/logs/target/checkpoints/epoch=114-step=3565.ckpt,training/EXP_stride_f3.1_2023-03-16_16-06/logs/target/metrics.csv,6162,18258,6018,0.0661952868103981,0.995560348033905,training/EXP_stride_f3.1_2023-03-16_16-06/logs/pretrain/checkpoints/epoch=53-step=5076.ckpt,training/EXP_stride_f3.1_2023-03-16_16-06/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,3,0,128,5,3,0.57275390625,0.57275390625,0.6780096888542175,0.6457201242446899,0.6457201242446899,0.8589164018630981,training/EXP_stride_f3.2_base_2023-03-16_17-28/logs/target/checkpoints/epoch=95-step=2976.ckpt,training/EXP_stride_f3.2_base_2023-03-16_17-28/logs/target/metrics.csv,6147,0,6003,,,,
Plane,ResNet_DFS,True,3,0,128,5,3,0.609375,0.609375,0.7325194478034973,0.6430026888847351,0.6430026888847351,0.879638671875,training/EXP_stride_f3.2_2023-03-16_18-02/logs/target/checkpoints/epoch=118-step=3689.ckpt,training/EXP_stride_f3.2_2023-03-16_18-02/logs/target/metrics.csv,6147,18243,6003,0.06899158656597137,0.9951752424240112,training/EXP_stride_f3.2_2023-03-16_18-02/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/EXP_stride_f3.2_2023-03-16_18-02/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,3,0,128,5,4,0.53466796875,0.53466796875,0.6808276772499084,0.618036687374115,0.618036687374115,0.850672721862793,training/EXP_stride_f3.3_base_2023-03-16_19-24/logs/target/checkpoints/epoch=101-step=3162.ckpt,training/EXP_stride_f3.3_base_2023-03-16_19-24/logs/target/metrics.csv,6132,0,5988,,,,
Plane,ResNet_DFS,True,3,0,128,5,4,0.64404296875,0.64404296875,0.721097469329834,0.67747962474823,0.67747962474823,0.8875498175621033,training/EXP_stride_f3.3_2023-03-16_20-00/logs/target/checkpoints/epoch=93-step=2914.ckpt,training/EXP_stride_f3.3_2023-03-16_20-00/logs/target/metrics.csv,6132,18228,5988,0.08368359506130219,0.9929574728012085,training/EXP_stride_f3.3_2023-03-16_20-00/logs/pretrain/checkpoints/epoch=54-step=5170.ckpt,training/EXP_stride_f3.3_2023-03-16_20-00/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,3,0,128,5,5,0.57177734375,0.57177734375,0.682013988494873,0.635869562625885,0.635869562625885,0.8647343516349792,training/EXP_stride_f3.4_base_2023-03-16_21-22/logs/target/checkpoints/epoch=109-step=3410.ckpt,training/EXP_stride_f3.4_base_2023-03-16_21-22/logs/target/metrics.csv,6117,0,5973,,,,
Plane,ResNet_DFS,True,3,0,128,5,5,0.6181640625,0.6181640625,0.7316017746925354,0.694463312625885,0.694463312625885,0.9118601679801941,training/EXP_stride_f3.4_2023-03-16_21-58/logs/target/checkpoints/epoch=107-step=3348.ckpt,training/EXP_stride_f3.4_2023-03-16_21-58/logs/target/metrics.csv,6117,18213,5973,0.09024028480052948,0.9918099641799927,training/EXP_stride_f3.4_2023-03-16_21-58/logs/pretrain/checkpoints/epoch=56-step=5358.ckpt,training/EXP_stride_f3.4_2023-03-16_21-58/logs/pretrain/metrics.csv
