dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
CBF,CNN,DF,False,2,0,128,True,5,1,1,32,4,384,0,0,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts1_wps1/checkpoints/epoch=73-step=17094.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts1_wps1/metrics.csv,73,0.3875267207622528,0.408334344625473,0.3875267207622528,0.408334344625473,0.5747801661491394,0.6095442771911621,,,,,
CBF,CNN,DF,True,2,0,128,True,5,1,1,32,4,384,8,768,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=57-step=13398.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts1_wps1_pre/metrics.csv,57,0.4578797519207001,0.4781264066696167,0.4578797519207001,0.4781264066696167,0.6562022566795349,0.6636951565742493,0.9631492495536804,0.07334603369235992,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts1_wps1_pre/checkpoints/epoch=57-step=13398.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts1_wps1_pre/metrics.csv,58
CBF,CNN,DF,False,2,0,128,True,10,1,1,32,4,384,0,0,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw10_wts1_wps1/checkpoints/epoch=114-step=26565.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw10_wts1_wps1/metrics.csv,114,0.35856735706329346,0.3904478847980499,0.35856735706329346,0.3904478847980499,0.5434513092041016,0.5828680396080017,,,,,
CBF,CNN,DF,True,2,0,128,True,10,1,1,32,4,384,8,768,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=61-step=14322.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw10_wts1_wps1_pre/metrics.csv,61,0.527879536151886,0.5346655249595642,0.527879536151886,0.5346655249595642,0.6974880695343018,0.7106361389160156,0.8197659850120544,0.3285983204841614,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw10_wts1_wps1_pre/checkpoints/epoch=61-step=14322.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw10_wts1_wps1_pre/metrics.csv,59
CBF,CNN,DF,False,2,0,128,True,15,1,1,32,4,384,0,0,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw15_wts1_wps1/checkpoints/epoch=114-step=26565.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw15_wts1_wps1/metrics.csv,114,0.4042434096336365,0.42876914143562317,0.4042434096336365,0.42876914143562317,0.5878213047981262,0.6394641995429993,,,,,
CBF,CNN,DF,True,2,0,128,True,15,1,1,32,4,384,8,768,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=17-step=4158.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw15_wts1_wps1_pre/metrics.csv,17,0.4592958092689514,0.5078150629997253,0.4592958092689514,0.5078150629997253,0.6421206593513489,0.6872130036354065,0.9157716631889343,0.16200612485408783,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw15_wts1_wps1_pre/checkpoints/epoch=17-step=4158.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw15_wts1_wps1_pre/metrics.csv,59
CBF,CNN,DF,False,2,0,128,True,5,2,1,32,4,384,0,0,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_wts2_wps1/checkpoints/epoch=106-step=24717.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_wts2_wps1/metrics.csv,106,0.41921043395996094,0.4694247245788574,0.41921043395996094,0.4694247245788574,0.5947731137275696,0.6433590054512024,,,,,
CBF,CNN,DF,True,2,0,128,True,5,2,1,32,4,384,8,768,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=50-step=11781.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,50,0.514194130897522,0.5224964618682861,0.514194130897522,0.5224964618682861,0.679931104183197,0.6680459380149841,0.8688302636146545,0.2458096444606781,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_ts2_ps1_pre_st/checkpoints/epoch=50-step=11781.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_ts2_ps1_pre_st/metrics.csv,57
CBF,CNN,DF,True,2,0,128,False,5,2,1,32,4,384,8,768,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=33-step=7854.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,33,0.5543345808982849,0.5232494473457336,0.5543345808982849,0.5232494473457336,0.7228813171386719,0.695166289806366,1.0522263050079346,-0.10618680715560913,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts2_wps1_pre_nst/checkpoints/epoch=33-step=7854.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw5_wts2_wps1_pre_nst/metrics.csv,57
CBF,CNN,DF,False,2,0,128,True,5,3,1,32,4,384,0,0,4,384,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_wts3_wps1/checkpoints/epoch=38-step=9009.ckpt,training/2023-03-29_20-26_EXP_wdw_DF_CNN_CBF_f2/logs/wdw_5_wts3_wps1/metrics.csv,38,0.4509005844593048,0.5037040114402771,0.4509005844593048,0.5037040114402771,0.6132206916809082,0.6801931262016296,,,,,
