dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Coffee,CNN_DFS,False,0,0,128,10,1,0.6343749761581421,0.6343749761581421,0.6723225712776184,0.5453726053237915,0.5453726053237915,0.541940450668335,training/EXP_length_f0.0_base_2023-03-17_20-39/logs/target/checkpoints/epoch=94-step=1520.ckpt,training/EXP_length_f0.0_base_2023-03-17_20-39/logs/target/metrics.csv,3402,0,3402,,,,
Coffee,CNN_DFS,True,0,0,128,10,1,0.696093738079071,0.696093738079071,0.7139508724212646,0.5955528616905212,0.5955528616905212,0.6361021995544434,training/EXP_length_f0.0_2023-03-17_20-52/logs/target/checkpoints/epoch=117-step=1888.ckpt,training/EXP_length_f0.0_2023-03-17_20-52/logs/target/metrics.csv,3402,9694,3402,0.13290773332118988,0.9817748069763184,training/EXP_length_f0.0_2023-03-17_20-52/logs/pretrain/checkpoints/epoch=58-step=2891.ckpt,training/EXP_length_f0.0_2023-03-17_20-52/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,0,0,128,15,1,0.610156238079071,0.610156238079071,0.6636961102485657,0.5375601053237915,0.5375601053237915,0.5439215898513794,training/EXP_length_f0.1_base_2023-03-17_21-18/logs/target/checkpoints/epoch=81-step=1312.ckpt,training/EXP_length_f0.1_base_2023-03-17_21-18/logs/target/metrics.csv,3387,0,3387,,,,
Coffee,CNN_DFS,True,0,0,128,15,1,0.6031249761581421,0.6031249761581421,0.619310736656189,0.526442289352417,0.526442289352417,0.5738046169281006,training/EXP_length_f0.1_2023-03-17_21-36/logs/target/checkpoints/epoch=102-step=1648.ckpt,training/EXP_length_f0.1_2023-03-17_21-36/logs/target/metrics.csv,3387,9679,3387,0.16096395254135132,0.9734210968017578,training/EXP_length_f0.1_2023-03-17_21-36/logs/pretrain/checkpoints/epoch=59-step=2940.ckpt,training/EXP_length_f0.1_2023-03-17_21-36/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,0,0,128,20,1,0.6232638955116272,0.6232638955116272,0.6360923647880554,0.530348539352417,0.530348539352417,0.5433573722839355,training/EXP_length_f0.2_base_2023-03-17_22-14/logs/target/checkpoints/epoch=94-step=1520.ckpt,training/EXP_length_f0.2_base_2023-03-17_22-14/logs/target/metrics.csv,3372,0,3372,,,,
Coffee,CNN_DFS,True,0,0,128,20,1,0.6449652910232544,0.6449652910232544,0.686786413192749,0.5279446840286255,0.5279446840286255,0.5505570769309998,training/EXP_length_f0.2_2023-03-17_22-35/logs/target/checkpoints/epoch=67-step=1088.ckpt,training/EXP_length_f0.2_2023-03-17_22-35/logs/target/metrics.csv,3372,9664,3372,0.15756098926067352,0.9746413230895996,training/EXP_length_f0.2_2023-03-17_22-35/logs/pretrain/checkpoints/epoch=59-step=2940.ckpt,training/EXP_length_f0.2_2023-03-17_22-35/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,0,0,128,25,1,0.6267361044883728,0.6267361044883728,0.6098233461380005,0.5306490659713745,0.5306490659713745,0.5524078607559204,training/EXP_length_f0.3_base_2023-03-17_23-23/logs/target/checkpoints/epoch=104-step=1680.ckpt,training/EXP_length_f0.3_base_2023-03-17_23-23/logs/target/metrics.csv,3357,0,3357,,,,
Coffee,CNN_DFS,True,0,0,128,25,1,0.625,0.625,0.6111465692520142,0.5105168223381042,0.5105168223381042,0.5805655717849731,training/EXP_length_f0.3_2023-03-17_23-49/logs/target/checkpoints/epoch=117-step=1888.ckpt,training/EXP_length_f0.3_2023-03-17_23-49/logs/target/metrics.csv,3357,9649,3357,0.2048766314983368,0.9572524428367615,training/EXP_length_f0.3_2023-03-17_23-49/logs/pretrain/checkpoints/epoch=57-step=2842.ckpt,training/EXP_length_f0.3_2023-03-17_23-49/logs/pretrain/metrics.csv
