dataset,arch,pretrained,fold_number,random_state,batch_size,window_size,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,target_nepochs,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_acc,pretrain_val_f1,pretrain_val_auroc,pretrain_best_model,pretrain_train_csv,pretrain_nepochs
Coffee,ResNet_TS,False,1,0,128,5,0.3125,0.3125,0.42798298597335815,0.4462890625,0.4462890625,0.46992960572242737,training/exp/EXP_ratio_f1.base_2023-03-08_15-08/logs/target/checkpoints/epoch=0-step=3.ckpt,training/exp/EXP_ratio_f1.base_2023-03-08_15-08/logs/target/metrics.csv,120,683,0,3131,,,,,,
Coffee,ResNet_TS,True,1,0,128,5,0.3125,0.3125,0.3226562440395355,0.4462890625,0.4462890625,0.4958985149860382,training/exp/EXP_ratio_f1.0_2023-03-08_15-12/logs/target/checkpoints/epoch=0-step=3.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-12/logs/target/metrics.csv,120,683,1998,3131,0.8500000238418579,0.8500000238418579,0.9858598709106445,training/exp/EXP_ratio_f1.0_2023-03-08_15-12/logs/pretrain/checkpoints/epoch=10-step=110.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-12/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,True,1,0,128,5,0.3125,0.3125,0.6068181991577148,0.4462890625,0.4462890625,0.5179591178894043,training/exp/EXP_ratio_f1.0_2023-03-08_15-18/logs/target/checkpoints/epoch=0-step=3.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-18/logs/target/metrics.csv,120,683,3997,3131,0.8882812261581421,0.8882812261581421,0.9786188006401062,training/exp/EXP_ratio_f1.0_2023-03-08_15-18/logs/pretrain/checkpoints/epoch=54-step=1100.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-18/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,True,1,0,128,5,0.3125,0.3125,0.5367897748947144,0.4462890625,0.4462890625,0.5160074234008789,training/exp/EXP_ratio_f1.0_2023-03-08_15-24/logs/target/checkpoints/epoch=0-step=3.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-24/logs/target/metrics.csv,120,683,5996,3131,0.8876953125,0.8876953125,0.9864552617073059,training/exp/EXP_ratio_f1.0_2023-03-08_15-24/logs/pretrain/checkpoints/epoch=16-step=510.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-24/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,True,1,0,128,5,0.3125,0.3125,0.5385653376579285,0.4462890625,0.4462890625,0.5254664421081543,training/exp/EXP_ratio_f1.0_2023-03-08_15-31/logs/target/checkpoints/epoch=0-step=3.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-31/logs/target/metrics.csv,120,683,7995,3131,0.8701636791229248,0.8701636791229248,0.9798619151115417,training/exp/EXP_ratio_f1.0_2023-03-08_15-31/logs/pretrain/checkpoints/epoch=45-step=1840.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-31/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,True,1,0,128,5,0.3125,0.3125,0.5857954025268555,0.4462890625,0.4462890625,0.5171082019805908,training/exp/EXP_ratio_f1.0_2023-03-08_15-39/logs/target/checkpoints/epoch=0-step=3.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-39/logs/target/metrics.csv,120,683,9995,3131,0.8608217835426331,0.8608217835426331,0.9696577787399292,training/exp/EXP_ratio_f1.0_2023-03-08_15-39/logs/pretrain/checkpoints/epoch=55-step=2800.ckpt,training/exp/EXP_ratio_f1.0_2023-03-08_15-39/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,False,1,0,128,5,0.658203125,0.658203125,0.6436688303947449,0.447265625,0.447265625,0.5064573287963867,training/exp/EXP_ratio_f1.base_2023-03-08_15-47/logs/target/checkpoints/epoch=33-step=204.ckpt,training/exp/EXP_ratio_f1.base_2023-03-08_15-47/logs/target/metrics.csv,120,1366,0,3131,,,,,,
Coffee,ResNet_TS,True,1,0,128,5,0.65625,0.65625,0.4801643490791321,0.4462890625,0.4462890625,0.4986535608768463,training/exp/EXP_ratio_f1.1_2023-03-08_15-51/logs/target/checkpoints/epoch=0-step=6.ckpt,training/exp/EXP_ratio_f1.1_2023-03-08_15-51/logs/target/metrics.csv,120,1366,1998,3131,0.8500000238418579,0.8500000238418579,0.9858598709106445,training/exp/EXP_ratio_f1.1_2023-03-08_15-51/logs/pretrain/checkpoints/epoch=10-step=110.ckpt,training/exp/EXP_ratio_f1.1_2023-03-08_15-51/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,True,1,0,128,5,0.65625,0.65625,0.5168256163597107,0.4462890625,0.4462890625,0.509259819984436,training/exp/EXP_ratio_f1.1_2023-03-08_15-57/logs/target/checkpoints/epoch=0-step=6.ckpt,training/exp/EXP_ratio_f1.1_2023-03-08_15-57/logs/target/metrics.csv,120,1366,3997,3131,0.8882812261581421,0.8882812261581421,0.9786188006401062,training/exp/EXP_ratio_f1.1_2023-03-08_15-57/logs/pretrain/checkpoints/epoch=54-step=1100.ckpt,training/exp/EXP_ratio_f1.1_2023-03-08_15-57/logs/pretrain/metrics.csv,60
Coffee,ResNet_TS,True,1,0,128,5,0.65625,0.65625,0.5051575899124146,0.4462890625,0.4462890625,0.5106775164604187,training/exp/EXP_ratio_f1.1_2023-03-08_16-04/logs/target/checkpoints/epoch=0-step=6.ckpt,training/exp/EXP_ratio_f1.1_2023-03-08_16-04/logs/target/metrics.csv,120,1366,5996,3131,0.8876953125,0.8876953125,0.9864552617073059,training/exp/EXP_ratio_f1.1_2023-03-08_16-04/logs/pretrain/checkpoints/epoch=16-step=510.ckpt,training/exp/EXP_ratio_f1.1_2023-03-08_16-04/logs/pretrain/metrics.csv,60
