dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc
CBF,CNN,DF,False,2,0,128,False,5,1,1,8,4,96,0,0,4,384,training/2023-03-29_10-36_EXP_ratio_DF_CNN_CBF_f2/logs/8exc_base/checkpoints/epoch=17-step=1044.ckpt,training/2023-03-29_10-36_EXP_ratio_DF_CNN_CBF_f2/logs/8exc_base/metrics.csv,17,0.4335436522960663,0.347773015499115,0.4335436522960663,0.347773015499115,0.6091142296791077,0.467090368270874
