dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Plane,ResNet_DFS,False,2,0,128,5,1,0.5104166865348816,0.5104166865348816,0.30465275049209595,0.20694813132286072,0.20694813132286072,0.6602301597595215,training/2023-03-21_06-54_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/checkpoints/epoch=28-step=174.ckpt,training/2023-03-21_06-54_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/metrics.csv,1235,0,6033,,,,
Plane,ResNet_DFS,True,2,0,128,5,1,0.4635416567325592,0.4635416567325592,0.3067627549171448,0.20611701905727386,0.20611701905727386,0.6065081357955933,training/2023-03-21_07-04_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/checkpoints/epoch=36-step=222.ckpt,training/2023-03-21_07-04_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/metrics.csv,1235,3654,6033,0.13132451474666595,0.9826329946517944,training/2023-03-21_07-04_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/checkpoints/epoch=57-step=1044.ckpt,training/2023-03-21_07-04_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.484375,0.484375,0.29329901933670044,0.2689494788646698,0.2689494788646698,0.6230071783065796,training/2023-03-21_07-26_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/checkpoints/epoch=35-step=216.ckpt,training/2023-03-21_07-26_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/metrics.csv,1235,7308,6033,0.09337951242923737,0.9911195635795593,training/2023-03-21_07-26_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/checkpoints/epoch=56-step=2109.ckpt,training/2023-03-21_07-26_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.4921875,0.4921875,0.3038783669471741,0.3056848347187042,0.3056848347187042,0.6288563013076782,training/2023-03-21_07-56_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/checkpoints/epoch=40-step=246.ckpt,training/2023-03-21_07-56_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/metrics.csv,1235,10963,6033,0.07466566562652588,0.9943439364433289,training/2023-03-21_07-56_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/checkpoints/epoch=53-step=3024.ckpt,training/2023-03-21_07-56_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.4661458432674408,0.4661458432674408,0.2664972245693207,0.23919548094272614,0.23919548094272614,0.6191754937171936,training/2023-03-21_08-36_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/checkpoints/epoch=42-step=258.ckpt,training/2023-03-21_08-36_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/metrics.csv,1235,14617,6033,0.0724157840013504,0.9946804046630859,training/2023-03-21_08-36_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/checkpoints/epoch=59-step=4500.ckpt,training/2023-03-21_08-36_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.4895833432674408,0.4895833432674408,0.29042869806289673,0.26146942377090454,0.26146942377090454,0.6180906295776367,training/2023-03-21_09-25_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/checkpoints/epoch=48-step=294.ckpt,training/2023-03-21_09-25_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/target/metrics.csv,1235,18273,6033,0.061054378747940063,0.9962237477302551,training/2023-03-21_09-25_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/checkpoints/epoch=58-step=5546.ckpt,training/2023-03-21_09-25_EXP_ratio_ResNet_DFS_Plane_f2-0/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,2,0,128,5,1,0.44140625,0.44140625,0.5074912905693054,0.5372340679168701,0.5372340679168701,0.8013865351676941,training/2023-03-21_10-23_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/checkpoints/epoch=113-step=1368.ckpt,training/2023-03-21_10-23_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/metrics.csv,2470,0,6033,,,,
Plane,ResNet_DFS,True,2,0,128,5,1,0.4583333432674408,0.4583333432674408,0.5271654725074768,0.5904255509376526,0.5904255509376526,0.8314088582992554,training/2023-03-21_10-39_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/checkpoints/epoch=89-step=1080.ckpt,training/2023-03-21_10-39_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/metrics.csv,2470,3654,6033,0.13132451474666595,0.9826329946517944,training/2023-03-21_10-39_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/checkpoints/epoch=57-step=1044.ckpt,training/2023-03-21_10-39_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5299479365348816,0.5299479365348816,0.5659953355789185,0.6022273898124695,0.6022273898124695,0.8484922647476196,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/checkpoints/epoch=106-step=1284.ckpt,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/metrics.csv,2470,7308,6033,0.09337951242923737,0.9911195635795593,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/checkpoints/epoch=56-step=2109.ckpt,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5091145634651184,0.5091145634651184,0.5482221841812134,0.5620013475418091,0.5620013475418091,0.8346880674362183,training/2023-03-21_11-44_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/checkpoints/epoch=82-step=996.ckpt,training/2023-03-21_11-44_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/metrics.csv,2470,10963,6033,0.07466566562652588,0.9943439364433289,training/2023-03-21_11-44_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/checkpoints/epoch=53-step=3024.ckpt,training/2023-03-21_11-44_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.49609375,0.49609375,0.5308807492256165,0.5859375,0.5859375,0.8340617418289185,training/2023-03-21_12-29_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/checkpoints/epoch=113-step=1368.ckpt,training/2023-03-21_12-29_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/metrics.csv,2470,14617,6033,0.0724157840013504,0.9946804046630859,training/2023-03-21_12-29_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/checkpoints/epoch=59-step=4500.ckpt,training/2023-03-21_12-29_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5078125,0.5078125,0.5363321900367737,0.5618351101875305,0.5618351101875305,0.8267031311988831,training/2023-03-21_13-24_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/checkpoints/epoch=89-step=1080.ckpt,training/2023-03-21_13-24_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/target/metrics.csv,2470,18273,6033,0.061054378747940063,0.9962237477302551,training/2023-03-21_13-24_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/checkpoints/epoch=58-step=5546.ckpt,training/2023-03-21_13-24_EXP_ratio_ResNet_DFS_Plane_f2-1/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,2,0,128,5,1,0.504687488079071,0.504687488079071,0.5494663119316101,0.6088763475418091,0.6088763475418091,0.8649747967720032,training/2023-03-21_14-28_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/checkpoints/epoch=89-step=1620.ckpt,training/2023-03-21_14-28_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/metrics.csv,3706,0,6033,,,,
Plane,ResNet_DFS,True,2,0,128,5,1,0.5765625238418579,0.5765625238418579,0.5985634922981262,0.663231372833252,0.663231372833252,0.8937889933586121,training/2023-03-21_14-50_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/checkpoints/epoch=119-step=2160.ckpt,training/2023-03-21_14-50_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/metrics.csv,3706,3654,6033,0.13132451474666595,0.9826329946517944,training/2023-03-21_14-50_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/checkpoints/epoch=57-step=1044.ckpt,training/2023-03-21_14-50_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5531250238418579,0.5531250238418579,0.5634434819221497,0.536901593208313,0.536901593208313,0.858066976070404,training/2023-03-21_15-24_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/checkpoints/epoch=69-step=1260.ckpt,training/2023-03-21_15-24_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/metrics.csv,3706,7308,6033,0.09337951242923737,0.9911195635795593,training/2023-03-21_15-24_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/checkpoints/epoch=56-step=2109.ckpt,training/2023-03-21_15-24_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.6015625,0.6015625,0.60909503698349,0.5841090679168701,0.5841090679168701,0.8782767653465271,training/2023-03-21_16-07_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/checkpoints/epoch=95-step=1728.ckpt,training/2023-03-21_16-07_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/metrics.csv,3706,10963,6033,0.07466566562652588,0.9943439364433289,training/2023-03-21_16-07_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/checkpoints/epoch=53-step=3024.ckpt,training/2023-03-21_16-07_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.555468738079071,0.555468738079071,0.5933694839477539,0.616356372833252,0.616356372833252,0.8909674286842346,training/2023-03-21_16-58_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/checkpoints/epoch=99-step=1800.ckpt,training/2023-03-21_16-58_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/metrics.csv,3706,14617,6033,0.0724157840013504,0.9946804046630859,training/2023-03-21_16-58_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/checkpoints/epoch=59-step=4500.ckpt,training/2023-03-21_16-58_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.565625011920929,0.565625011920929,0.5962830781936646,0.6537566781044006,0.6537566781044006,0.8805013298988342,training/2023-03-21_18-01_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/checkpoints/epoch=111-step=2016.ckpt,training/2023-03-21_18-01_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/target/metrics.csv,3706,18273,6033,0.061054378747940063,0.9962237477302551,training/2023-03-21_18-01_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/checkpoints/epoch=58-step=5546.ckpt,training/2023-03-21_18-01_EXP_ratio_ResNet_DFS_Plane_f2-2/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,2,0,128,5,1,0.5078125,0.5078125,0.6916519403457642,0.6525930762290955,0.6525930762290955,0.867889404296875,training/2023-03-21_19-11_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/checkpoints/epoch=112-step=2825.ckpt,training/2023-03-21_19-11_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/metrics.csv,4941,0,6033,,,,
Plane,ResNet_DFS,True,2,0,128,5,1,0.5240384340286255,0.5240384340286255,0.7211801409721375,0.6481050252914429,0.6481050252914429,0.8914036750793457,training/2023-03-21_19-40_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/checkpoints/epoch=99-step=2500.ckpt,training/2023-03-21_19-40_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/metrics.csv,4941,3654,6033,0.13132451474666595,0.9826329946517944,training/2023-03-21_19-40_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/checkpoints/epoch=57-step=1044.ckpt,training/2023-03-21_19-40_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5348557829856873,0.5348557829856873,0.7085309028625488,0.6436170339584351,0.6436170339584351,0.8681848645210266,training/2023-03-21_20-21_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/checkpoints/epoch=114-step=2875.ckpt,training/2023-03-21_20-21_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/metrics.csv,4941,7308,6033,0.09337951242923737,0.9911195635795593,training/2023-03-21_20-21_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/checkpoints/epoch=56-step=2109.ckpt,training/2023-03-21_20-21_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.520432710647583,0.520432710647583,0.7140251994132996,0.6459441781044006,0.6459441781044006,0.8770739436149597,training/2023-03-21_21-10_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/checkpoints/epoch=119-step=3000.ckpt,training/2023-03-21_21-10_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/metrics.csv,4941,10963,6033,0.07466566562652588,0.9943439364433289,training/2023-03-21_21-10_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/checkpoints/epoch=53-step=3024.ckpt,training/2023-03-21_21-10_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5414663553237915,0.5414663553237915,0.7140717506408691,0.6474401354789734,0.6474401354789734,0.8715700507164001,training/2023-03-21_22-08_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/checkpoints/epoch=83-step=2100.ckpt,training/2023-03-21_22-08_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/metrics.csv,4941,14617,6033,0.0724157840013504,0.9946804046630859,training/2023-03-21_22-08_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/checkpoints/epoch=59-step=4500.ckpt,training/2023-03-21_22-08_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.5216346383094788,0.5216346383094788,0.7225804328918457,0.6344747543334961,0.6344747543334961,0.8880484700202942,training/2023-03-21_23-15_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/checkpoints/epoch=90-step=2275.ckpt,training/2023-03-21_23-15_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/target/metrics.csv,4941,18273,6033,0.061054378747940063,0.9962237477302551,training/2023-03-21_23-15_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/checkpoints/epoch=58-step=5546.ckpt,training/2023-03-21_23-15_EXP_ratio_ResNet_DFS_Plane_f2-3/logs/pretrain/metrics.csv
Plane,ResNet_DFS,False,2,0,128,5,1,0.587890625,0.587890625,0.7333024144172668,0.6161901354789734,0.6161901354789734,0.8790055513381958,training/2023-03-22_00-32_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/checkpoints/epoch=118-step=3689.ckpt,training/2023-03-22_00-32_EXP_ratio_ResNet_DFS_Plane_f2-base/logs/target/metrics.csv,6177,0,6033,,,,
Plane,ResNet_DFS,True,2,0,128,5,1,0.658203125,0.658203125,0.7313734889030457,0.6798537373542786,0.6798537373542786,0.8934473991394043,training/2023-03-22_01-07_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/checkpoints/epoch=114-step=3565.ckpt,training/2023-03-22_01-07_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/metrics.csv,6177,3654,6033,0.13132451474666595,0.9826329946517944,training/2023-03-22_01-07_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/checkpoints/epoch=57-step=1044.ckpt,training/2023-03-22_01-07_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.603515625,0.603515625,0.7107914686203003,0.6737034320831299,0.6737034320831299,0.8874748349189758,training/2023-03-22_01-53_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/checkpoints/epoch=114-step=3565.ckpt,training/2023-03-22_01-53_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/metrics.csv,6177,7308,6033,0.09337951242923737,0.9911195635795593,training/2023-03-22_01-53_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/checkpoints/epoch=56-step=2109.ckpt,training/2023-03-22_01-53_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.65087890625,0.65087890625,0.7397516965866089,0.7114361524581909,0.7114361524581909,0.9026901125907898,training/2023-03-22_02-48_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/checkpoints/epoch=119-step=3720.ckpt,training/2023-03-22_02-48_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/metrics.csv,6177,10963,6033,0.07466566562652588,0.9943439364433289,training/2023-03-22_02-48_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/checkpoints/epoch=53-step=3024.ckpt,training/2023-03-22_02-48_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.6962890625,0.6962890625,0.7352390289306641,0.7463430762290955,0.7463430762290955,0.9113370180130005,training/2023-03-22_03-52_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/checkpoints/epoch=102-step=3193.ckpt,training/2023-03-22_03-52_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/metrics.csv,6177,14617,6033,0.0724157840013504,0.9946804046630859,training/2023-03-22_03-52_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/checkpoints/epoch=59-step=4500.ckpt,training/2023-03-22_03-52_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/metrics.csv
Plane,ResNet_DFS,True,2,0,128,5,1,0.66162109375,0.66162109375,0.7304617762565613,0.7049534320831299,0.7049534320831299,0.9082375168800354,training/2023-03-22_05-04_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/checkpoints/epoch=106-step=3317.ckpt,training/2023-03-22_05-04_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/target/metrics.csv,6177,18273,6033,0.061054378747940063,0.9962237477302551,training/2023-03-22_05-04_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/checkpoints/epoch=58-step=5546.ckpt,training/2023-03-22_05-04_EXP_ratio_ResNet_DFS_Plane_f2-4/logs/pretrain/metrics.csv
