dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Coffee,CNN_DFS,False,0,0,128,5,1,0.3125,0.3125,0.6623224020004272,0.4296875,0.4296875,0.4981392025947571,training/2023-03-20_20-21_EXP_ratio_CNN_DFS_Coffee_f0-base/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-20_20-21_EXP_ratio_CNN_DFS_Coffee_f0-base/logs/target/metrics.csv,683,0,3417,,,,
Coffee,CNN_DFS,True,0,0,128,5,1,0.3125,0.3125,0.2821732759475708,0.4296875,0.4296875,0.4657517671585083,training/2023-03-20_20-26_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-20_20-26_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/metrics.csv,683,1941,3417,0.6079540848731995,0.6144623160362244,training/2023-03-20_20-26_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/checkpoints/epoch=16-step=153.ckpt,training/2023-03-20_20-26_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.3125,0.3125,0.7127840518951416,0.4296875,0.4296875,0.4652094841003418,training/2023-03-20_20-34_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-20_20-34_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/metrics.csv,683,3882,3417,0.3335692584514618,0.8821781873703003,training/2023-03-20_20-34_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/checkpoints/epoch=54-step=1045.ckpt,training/2023-03-20_20-34_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.3125,0.3125,0.21347656846046448,0.4296875,0.4296875,0.482454389333725,training/2023-03-20_20-44_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-20_20-44_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/metrics.csv,683,5825,3417,0.21145720779895782,0.9548901319503784,training/2023-03-20_20-44_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/checkpoints/epoch=58-step=1711.ckpt,training/2023-03-20_20-44_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.640625,0.640625,0.40759944915771484,0.5132211446762085,0.5132211446762085,0.4884752035140991,training/2023-03-20_20-55_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/checkpoints/epoch=2-step=9.ckpt,training/2023-03-20_20-55_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/metrics.csv,683,7766,3417,0.21263539791107178,0.9538660049438477,training/2023-03-20_20-55_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/checkpoints/epoch=58-step=2301.ckpt,training/2023-03-20_20-55_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.3125,0.3125,0.20234376192092896,0.4296875,0.4296875,0.46028757095336914,training/2023-03-20_21-07_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-20_21-07_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/target/metrics.csv,683,9709,3417,0.1474727988243103,0.97752445936203,training/2023-03-20_21-07_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/checkpoints/epoch=58-step=2891.ckpt,training/2023-03-20_21-07_EXP_ratio_CNN_DFS_Coffee_f0-0/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,0,0,128,5,1,0.65625,0.65625,0.5293475985527039,0.4296875,0.4296875,0.495999276638031,training/2023-03-20_21-20_EXP_ratio_CNN_DFS_Coffee_f0-base/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_21-20_EXP_ratio_CNN_DFS_Coffee_f0-base/logs/target/metrics.csv,1366,0,3417,,,,
Coffee,CNN_DFS,True,0,0,128,5,1,0.65625,0.65625,0.4480181336402893,0.4296875,0.4296875,0.44659578800201416,training/2023-03-20_21-26_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_21-26_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/metrics.csv,1366,1941,3417,0.6079540848731995,0.6144623160362244,training/2023-03-20_21-26_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/checkpoints/epoch=16-step=153.ckpt,training/2023-03-20_21-26_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.69140625,0.69140625,0.47319740056991577,0.4483173191547394,0.4483173191547394,0.43240436911582947,training/2023-03-20_21-35_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/checkpoints/epoch=117-step=708.ckpt,training/2023-03-20_21-35_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/metrics.csv,1366,3882,3417,0.3335692584514618,0.8821781873703003,training/2023-03-20_21-35_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/checkpoints/epoch=54-step=1045.ckpt,training/2023-03-20_21-35_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.65625,0.65625,0.4881797730922699,0.4296875,0.4296875,0.4932052493095398,training/2023-03-20_21-46_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_21-46_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/metrics.csv,1366,5825,3417,0.21145720779895782,0.9548901319503784,training/2023-03-20_21-46_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/checkpoints/epoch=58-step=1711.ckpt,training/2023-03-20_21-46_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.65625,0.65625,0.538521409034729,0.4296875,0.4296875,0.5006402730941772,training/2023-03-20_21-58_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/checkpoints/epoch=8-step=54.ckpt,training/2023-03-20_21-58_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/metrics.csv,1366,7766,3417,0.21263539791107178,0.9538660049438477,training/2023-03-20_21-58_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/checkpoints/epoch=58-step=2301.ckpt,training/2023-03-20_21-58_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.65625,0.65625,0.3628078103065491,0.4296875,0.4296875,0.4672097861766815,training/2023-03-20_22-10_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_22-10_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/target/metrics.csv,1366,9709,3417,0.1474727988243103,0.97752445936203,training/2023-03-20_22-10_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/checkpoints/epoch=58-step=2891.ckpt,training/2023-03-20_22-10_EXP_ratio_CNN_DFS_Coffee_f0-1/logs/pretrain/metrics.csv
Coffee,CNN_DFS,False,0,0,128,5,1,0.7734375,0.7734375,0.5606536865234375,0.44350960850715637,0.44350960850715637,0.5095876455307007,training/2023-03-20_22-24_EXP_ratio_CNN_DFS_Coffee_f0-base/logs/target/checkpoints/epoch=81-step=738.ckpt,training/2023-03-20_22-24_EXP_ratio_CNN_DFS_Coffee_f0-base/logs/target/metrics.csv,2050,0,3417,,,,
Coffee,CNN_DFS,True,0,0,128,5,1,0.7552083134651184,0.7552083134651184,0.579491913318634,0.4344951808452606,0.4344951808452606,0.5110235214233398,training/2023-03-20_22-31_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/target/checkpoints/epoch=79-step=720.ckpt,training/2023-03-20_22-31_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/target/metrics.csv,2050,1941,3417,0.6079540848731995,0.6144623160362244,training/2023-03-20_22-31_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/pretrain/checkpoints/epoch=16-step=153.ckpt,training/2023-03-20_22-31_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/pretrain/metrics.csv
Coffee,CNN_DFS,True,0,0,128,5,1,0.8059895634651184,0.8059895634651184,0.6159911751747131,0.46664664149284363,0.46664664149284363,0.5278730988502502,training/2023-03-20_22-41_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/target/checkpoints/epoch=63-step=576.ckpt,training/2023-03-20_22-41_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/target/metrics.csv,2050,3882,3417,0.3335692584514618,0.8821781873703003,training/2023-03-20_22-41_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/pretrain/checkpoints/epoch=54-step=1045.ckpt,training/2023-03-20_22-41_EXP_ratio_CNN_DFS_Coffee_f0-2/logs/pretrain/metrics.csv
