dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
CBF,CNN,DF,False,0,0,128,False,5,1,1,8,4,96,0,0,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_base/checkpoints/epoch=19-step=1160.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_base/metrics.csv,19,0.4368003308773041,0.34207582473754883,0.4368003308773041,0.34207582473754883,0.608727216720581,0.5453960299491882,,,,,
CBF,CNN,DF,True,0,0,128,False,5,1,1,8,4,96,4,384,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_4pmult/checkpoints/epoch=26-step=1566.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_4pmult/metrics.csv,26,0.5558722019195557,0.4876187741756439,0.5558722019195557,0.4876187741756439,0.7261793613433838,0.6250454783439636,0.6921945214271545,0.46606317162513733,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_4pmult/checkpoints/epoch=26-step=1566.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_4pmult/metrics.csv,59
CBF,CNN,DF,True,0,0,128,False,5,1,1,8,4,96,8,768,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_8pmult/checkpoints/epoch=25-step=1508.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_8pmult/metrics.csv,25,0.4534907341003418,0.4307078719139099,0.4534907341003418,0.4307078719139099,0.6356897950172424,0.5813616514205933,0.7262289524078369,0.409424364566803,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_8pmult/checkpoints/epoch=25-step=1508.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_8pmult/metrics.csv,59
CBF,CNN,DF,True,0,0,128,False,5,1,1,8,4,96,16,1536,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_16pmult/checkpoints/epoch=33-step=1972.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_16pmult/metrics.csv,33,0.512110710144043,0.48015138506889343,0.512110710144043,0.48015138506889343,0.6751478314399719,0.6455907821655273,1.0406157970428467,-0.015403985977172852,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_16pmult/checkpoints/epoch=33-step=1972.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/8exc_16pmult/metrics.csv,57
CBF,CNN,DF,False,0,0,128,False,5,1,1,16,4,192,0,0,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_base/checkpoints/epoch=20-step=2436.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_base/metrics.csv,20,0.40811964869499207,0.40592509508132935,0.40811964869499207,0.40592509508132935,0.6251347064971924,0.615495502948761,,,,,
CBF,CNN,DF,True,0,0,128,False,5,1,1,16,4,192,4,384,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_4pmult/checkpoints/epoch=36-step=4292.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_4pmult/metrics.csv,36,0.5322547554969788,0.49571692943573,0.5322547554969788,0.49571692943573,0.7183248996734619,0.6661596298217773,0.8054635524749756,0.2770223617553711,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_4pmult/checkpoints/epoch=36-step=4292.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_4pmult/metrics.csv,59
CBF,CNN,DF,True,0,0,128,False,5,1,1,16,4,192,8,768,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_8pmult/checkpoints/epoch=70-step=8236.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_8pmult/metrics.csv,70,0.48056572675704956,0.443119615316391,0.48056572675704956,0.443119615316391,0.6878402829170227,0.6300769448280334,0.895355224609375,0.10232071578502655,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_8pmult/checkpoints/epoch=70-step=8236.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_8pmult/metrics.csv,59
CBF,CNN,DF,True,0,0,128,False,5,1,1,16,4,192,16,1536,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_16pmult/checkpoints/epoch=72-step=8468.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_16pmult/metrics.csv,72,0.502136766910553,0.46584734320640564,0.502136766910553,0.46584734320640564,0.7031357288360596,0.6624080538749695,0.8493521213531494,0.3235594630241394,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_16pmult/checkpoints/epoch=72-step=8468.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/16exc_16pmult/metrics.csv,57
CBF,CNN,DF,False,0,0,128,False,5,1,1,32,4,384,0,0,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/32exc_base/checkpoints/epoch=7-step=1848.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/32exc_base/metrics.csv,7,0.5199918746948242,0.47309091687202454,0.5199918746948242,0.47309091687202454,0.6674294471740723,0.632244884967804,,,,,
CBF,CNN,DF,True,0,0,128,False,5,1,1,32,4,384,4,384,4,384,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/32exc_4pmult/checkpoints/epoch=13-step=3234.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/32exc_4pmult/metrics.csv,13,0.5780344009399414,0.5410096049308777,0.5780344009399414,0.5410096049308777,0.7511804699897766,0.7079465389251709,0.8492709398269653,0.19624166190624237,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/32exc_4pmult/checkpoints/epoch=13-step=3234.ckpt,training/2023-03-29_10-33_EXP_ratio_DF_CNN_CBF_f0/logs/32exc_4pmult/metrics.csv,59
