dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
OSULeaf,CNN,DF,False,2,0,128,True,5,1,1,8,4,160,0,0,4,640,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_base/checkpoints/epoch=32-step=10593.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_base/metrics.csv,32,0.26166513562202454,0.19926521182060242,0.26166513562202454,0.19926521182060242,0.5442546606063843,0.5516191720962524,,,,,
OSULeaf,CNN,DF,True,2,0,128,True,5,1,1,8,4,160,4,640,4,640,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_4pmult/checkpoints/epoch=36-step=11877.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_4pmult/metrics.csv,36,0.2514547109603882,0.23564261198043823,0.2514547109603882,0.23564261198043823,0.5630561113357544,0.5718308687210083,1.3972800970077515,-1.1931638717651367,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_4pmult/checkpoints/epoch=36-step=11877.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_4pmult/metrics.csv,59
OSULeaf,CNN,DF,True,2,0,128,True,5,1,1,8,4,160,8,1280,4,640,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_8pmult/checkpoints/epoch=114-step=36915.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_8pmult/metrics.csv,114,0.283220499753952,0.23577068746089935,0.283220499753952,0.23577068746089935,0.5746634602546692,0.5465985536575317,1.0746331214904785,-0.32459914684295654,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_8pmult/checkpoints/epoch=114-step=36915.ckpt,training/2023-03-29_22-54_EXP_ratio_DF_CNN_OSULeaf_f2/logs/8exc_8pmult/metrics.csv,59
