dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Coffee,ResNet_DFS,False,4,0,128,5,1,0.3125,0.3125,0.7357244491577148,0.3531900942325592,0.3531900942325592,0.4898602366447449,training/2023-03-21_06-47_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-21_06-47_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/metrics.csv,683,0,3131,,,,
Coffee,ResNet_DFS,True,4,0,128,5,1,0.60546875,0.60546875,0.659588098526001,0.5084635615348816,0.5084635615348816,0.4720539450645447,training/2023-03-21_06-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-21_06-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/metrics.csv,683,1998,3131,0.2522933781147003,0.9435936212539673,training/2023-03-21_06-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/checkpoints/epoch=58-step=590.ckpt,training/2023-03-21_06-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.6328125,0.6328125,0.6894885897636414,0.5192057490348816,0.5192057490348816,0.4692290127277374,training/2023-03-21_07-22_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-21_07-22_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/metrics.csv,683,3997,3131,0.15866822004318237,0.9763475656509399,training/2023-03-21_07-22_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/checkpoints/epoch=58-step=1180.ckpt,training/2023-03-21_07-22_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.609375,0.609375,0.5742186903953552,0.5152994990348816,0.5152994990348816,0.4797632694244385,training/2023-03-21_07-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-21_07-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/metrics.csv,683,5996,3131,0.13849981129169464,0.9809504747390747,training/2023-03-21_07-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/checkpoints/epoch=56-step=1710.ckpt,training/2023-03-21_07-58_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.625,0.625,0.5896307229995728,0.5100911259651184,0.5100911259651184,0.4795128107070923,training/2023-03-21_08-45_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-21_08-45_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/metrics.csv,683,7995,3131,0.12513549625873566,0.9849008321762085,training/2023-03-21_08-45_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/checkpoints/epoch=53-step=2160.ckpt,training/2023-03-21_08-45_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.609375,0.609375,0.5836647748947144,0.5087890625,0.5087890625,0.4798114001750946,training/2023-03-21_09-42_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/checkpoints/epoch=0-step=3.ckpt,training/2023-03-21_09-42_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/target/metrics.csv,683,9995,3131,0.12514282763004303,0.9844711422920227,training/2023-03-21_09-42_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/checkpoints/epoch=52-step=2650.ckpt,training/2023-03-21_09-42_EXP_ratio_ResNet_DFS_Coffee_f4-0/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,False,4,0,128,5,1,0.68359375,0.68359375,0.3945143222808838,0.3723958432674408,0.3723958432674408,0.45133182406425476,training/2023-03-21_10-48_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/checkpoints/epoch=22-step=138.ckpt,training/2023-03-21_10-48_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/metrics.csv,1366,0,3131,,,,
Coffee,ResNet_DFS,True,4,0,128,5,1,0.65625,0.65625,0.4839015007019043,0.3531900942325592,0.3531900942325592,0.4736108183860779,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/checkpoints/epoch=2-step=18.ckpt,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/metrics.csv,1366,1998,3131,0.2522933781147003,0.9435936212539673,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/checkpoints/epoch=58-step=590.ckpt,training/2023-03-21_11-07_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.677734375,0.677734375,0.35227274894714355,0.3707682192325592,0.3707682192325592,0.46306395530700684,training/2023-03-21_11-39_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/checkpoints/epoch=32-step=198.ckpt,training/2023-03-21_11-39_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/metrics.csv,1366,3997,3131,0.15866822004318237,0.9763475656509399,training/2023-03-21_11-39_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/checkpoints/epoch=58-step=1180.ckpt,training/2023-03-21_11-39_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.66796875,0.66796875,0.3855857849121094,0.359375,0.359375,0.44056493043899536,training/2023-03-21_12-21_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/checkpoints/epoch=29-step=180.ckpt,training/2023-03-21_12-21_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/metrics.csv,1366,5996,3131,0.13849981129169464,0.9809504747390747,training/2023-03-21_12-21_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/checkpoints/epoch=56-step=1710.ckpt,training/2023-03-21_12-21_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.66015625,0.66015625,0.4917140007019043,0.357421875,0.357421875,0.4718431234359741,training/2023-03-21_13-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/checkpoints/epoch=1-step=12.ckpt,training/2023-03-21_13-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/metrics.csv,1366,7995,3131,0.12513549625873566,0.9849008321762085,training/2023-03-21_13-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/checkpoints/epoch=53-step=2160.ckpt,training/2023-03-21_13-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.673828125,0.673828125,0.4321225881576538,0.3763020932674408,0.3763020932674408,0.4663149118423462,training/2023-03-21_14-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/checkpoints/epoch=34-step=210.ckpt,training/2023-03-21_14-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/target/metrics.csv,1366,9995,3131,0.12514282763004303,0.9844711422920227,training/2023-03-21_14-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/checkpoints/epoch=52-step=2650.ckpt,training/2023-03-21_14-12_EXP_ratio_ResNet_DFS_Coffee_f4-1/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,False,4,0,128,5,1,0.7721354365348816,0.7721354365348816,0.5528154373168945,0.3968099057674408,0.3968099057674408,0.5667965412139893,training/2023-03-21_15-23_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/checkpoints/epoch=70-step=639.ckpt,training/2023-03-21_15-23_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/metrics.csv,2050,0,3131,,,,
Coffee,ResNet_DFS,True,4,0,128,5,1,0.7877604365348816,0.7877604365348816,0.56703120470047,0.423828125,0.423828125,0.5597996711730957,training/2023-03-21_15-48_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/checkpoints/epoch=19-step=180.ckpt,training/2023-03-21_15-48_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/metrics.csv,2050,1998,3131,0.2522933781147003,0.9435936212539673,training/2023-03-21_15-48_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/checkpoints/epoch=58-step=590.ckpt,training/2023-03-21_15-48_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.7630208134651184,0.7630208134651184,0.6627925634384155,0.4241536557674408,0.4241536557674408,0.5908418297767639,training/2023-03-21_16-26_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/checkpoints/epoch=40-step=369.ckpt,training/2023-03-21_16-26_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/metrics.csv,2050,3997,3131,0.15866822004318237,0.9763475656509399,training/2023-03-21_16-26_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/checkpoints/epoch=58-step=1180.ckpt,training/2023-03-21_16-26_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.76171875,0.76171875,0.5735335946083069,0.39453125,0.39453125,0.5217918157577515,training/2023-03-21_17-14_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/checkpoints/epoch=27-step=252.ckpt,training/2023-03-21_17-14_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/metrics.csv,2050,5996,3131,0.13849981129169464,0.9809504747390747,training/2023-03-21_17-14_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/checkpoints/epoch=56-step=1710.ckpt,training/2023-03-21_17-14_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.75,0.75,0.5287926197052002,0.3600260317325592,0.3600260317325592,0.5132907629013062,training/2023-03-21_18-12_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/checkpoints/epoch=25-step=234.ckpt,training/2023-03-21_18-12_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/metrics.csv,2050,7995,3131,0.12513549625873566,0.9849008321762085,training/2023-03-21_18-12_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/checkpoints/epoch=53-step=2160.ckpt,training/2023-03-21_18-12_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,True,4,0,128,5,1,0.78515625,0.78515625,0.5926216840744019,0.4479166567325592,0.4479166567325592,0.5571852922439575,training/2023-03-21_19-20_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/checkpoints/epoch=33-step=306.ckpt,training/2023-03-21_19-20_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/target/metrics.csv,2050,9995,3131,0.12514282763004303,0.9844711422920227,training/2023-03-21_19-20_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/checkpoints/epoch=52-step=2650.ckpt,training/2023-03-21_19-20_EXP_ratio_ResNet_DFS_Coffee_f4-2/logs/pretrain/metrics.csv
Coffee,ResNet_DFS,False,4,0,128,5,1,0.6982421875,0.6982421875,0.746932864189148,0.4739583432674408,0.4739583432674408,0.5557599067687988,training/2023-03-21_20-40_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/checkpoints/epoch=105-step=1378.ckpt,training/2023-03-21_20-40_EXP_ratio_ResNet_DFS_Coffee_f4-base/logs/target/metrics.csv,2733,0,3131,,,,
