dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
GunPoint,CNN_DFS,False,3,0,128,5,1,0.5182291865348816,0.5182291865348816,0.33298248052597046,0.493036687374115,0.493036687374115,0.4040723145008087,training/2023-03-20_17-46_EXP_ratio_CNN_DFS_GunPoint_f3-base/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_17-46_EXP_ratio_CNN_DFS_GunPoint_f3-base/logs/target/metrics.csv,1227,0,5985,,,,
GunPoint,CNN_DFS,True,3,0,128,5,1,0.5182291865348816,0.5182291865348816,0.5090316534042358,0.47469428181648254,0.47469428181648254,0.3990315794944763,training/2023-03-20_17-52_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_17-52_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/metrics.csv,1227,3627,5985,0.25600874423980713,0.9347127676010132,training/2023-03-20_17-52_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/checkpoints/epoch=55-step=1008.ckpt,training/2023-03-20_17-52_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,True,3,0,128,5,1,0.5182291865348816,0.5182291865348816,0.3467336893081665,0.493036687374115,0.493036687374115,0.39943450689315796,training/2023-03-20_18-03_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_18-03_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/metrics.csv,1227,7254,5985,0.17483080923557281,0.9688266515731812,training/2023-03-20_18-03_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/checkpoints/epoch=58-step=2183.ckpt,training/2023-03-20_18-03_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,True,3,0,128,5,1,0.5182291865348816,0.5182291865348816,0.4987844228744507,0.493036687374115,0.493036687374115,0.48823001980781555,training/2023-03-20_18-16_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_18-16_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/metrics.csv,1227,10881,5985,0.14484743773937225,0.9788632392883301,training/2023-03-20_18-16_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/checkpoints/epoch=59-step=3360.ckpt,training/2023-03-20_18-16_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,True,3,0,128,5,1,0.4817708432674408,0.4817708432674408,0.35629498958587646,0.506963312625885,0.506963312625885,0.4021255671977997,training/2023-03-20_18-32_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/checkpoints/epoch=0-step=6.ckpt,training/2023-03-20_18-32_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/metrics.csv,1227,14508,5985,0.11464625597000122,0.9867647290229797,training/2023-03-20_18-32_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/checkpoints/epoch=59-step=4500.ckpt,training/2023-03-20_18-32_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,True,3,0,128,5,1,0.4817708432674408,0.4817708432674408,0.36656254529953003,0.506963312625885,0.506963312625885,0.4708339273929596,training/2023-03-20_18-50_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/checkpoints/epoch=1-step=12.ckpt,training/2023-03-20_18-50_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/target/metrics.csv,1227,18135,5985,0.10363469272851944,0.9891455769538879,training/2023-03-20_18-50_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/checkpoints/epoch=58-step=5487.ckpt,training/2023-03-20_18-50_EXP_ratio_CNN_DFS_GunPoint_f3-0/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,False,3,0,128,5,1,0.5859375,0.5859375,0.5247501730918884,0.493036687374115,0.493036687374115,0.4020950496196747,training/2023-03-20_19-11_EXP_ratio_CNN_DFS_GunPoint_f3-base/logs/target/checkpoints/epoch=0-step=12.ckpt,training/2023-03-20_19-11_EXP_ratio_CNN_DFS_GunPoint_f3-base/logs/target/metrics.csv,2454,0,5985,,,,
GunPoint,CNN_DFS,True,3,0,128,5,1,0.4973958432674408,0.4973958432674408,0.5598357319831848,0.4194972813129425,0.4194972813129425,0.39708852767944336,training/2023-03-20_19-19_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/target/checkpoints/epoch=0-step=12.ckpt,training/2023-03-20_19-19_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/target/metrics.csv,2454,3627,5985,0.25600874423980713,0.9347127676010132,training/2023-03-20_19-19_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/pretrain/checkpoints/epoch=55-step=1008.ckpt,training/2023-03-20_19-19_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,True,3,0,128,5,1,0.5859375,0.5859375,0.4103860855102539,0.493036687374115,0.493036687374115,0.3780953884124756,training/2023-03-20_19-32_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/target/checkpoints/epoch=0-step=12.ckpt,training/2023-03-20_19-32_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/target/metrics.csv,2454,7254,5985,0.17483080923557281,0.9688266515731812,training/2023-03-20_19-32_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/pretrain/checkpoints/epoch=58-step=2183.ckpt,training/2023-03-20_19-32_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/pretrain/metrics.csv
GunPoint,CNN_DFS,True,3,0,128,5,1,0.5859375,0.5859375,0.508130669593811,0.493036687374115,0.493036687374115,0.45257142186164856,training/2023-03-20_19-46_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/target/checkpoints/epoch=0-step=12.ckpt,training/2023-03-20_19-46_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/target/metrics.csv,2454,10881,5985,0.14484743773937225,0.9788632392883301,training/2023-03-20_19-46_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/pretrain/checkpoints/epoch=59-step=3360.ckpt,training/2023-03-20_19-46_EXP_ratio_CNN_DFS_GunPoint_f3-1/logs/pretrain/metrics.csv
