dataset,arch,pretrained,fold_number,random_state,batch_size,window_length,window_stride,target_val_acc,target_val_f1,target_val_auroc,target_test_acc,target_test_f1,target_test_auroc,target_best_model,target_train_csv,nsamp_tra,nsamp_pre,nsamp_test,pretrain_val_mse,pretrain_val_r2,pretrain_best_model,pretrain_train_csv
Plane,CNN_DFS,False,1,0,128,5,1,0.3828125,0.3828125,0.2803056538105011,0.19896940886974335,0.19896940886974335,0.5835129022598267,training/2023-03-20_23-53_EXP_ratio_CNN_DFS_Plane_f1-base/logs/target/checkpoints/epoch=119-step=720.ckpt,training/2023-03-20_23-53_EXP_ratio_CNN_DFS_Plane_f1-base/logs/target/metrics.csv,1235,0,6033,,,,
Plane,CNN_DFS,True,1,0,128,5,1,0.5026041865348816,0.5026041865348816,0.2593934237957001,0.2589760720729828,0.2589760720729828,0.6072414517402649,training/2023-03-20_23-58_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/checkpoints/epoch=66-step=402.ckpt,training/2023-03-20_23-58_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/metrics.csv,1235,3654,6033,0.15831121802330017,0.9747616052627563,training/2023-03-20_23-58_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/checkpoints/epoch=59-step=1080.ckpt,training/2023-03-20_23-58_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/metrics.csv
Plane,CNN_DFS,True,1,0,128,5,1,0.2890625,0.2890625,0.20815907418727875,0.16722074151039124,0.16722074151039124,0.522316038608551,training/2023-03-21_00-07_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/checkpoints/epoch=8-step=54.ckpt,training/2023-03-21_00-07_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/metrics.csv,1235,7308,6033,0.11461340636014938,0.9866269826889038,training/2023-03-21_00-07_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/checkpoints/epoch=59-step=2220.ckpt,training/2023-03-21_00-07_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/metrics.csv
Plane,CNN_DFS,True,1,0,128,5,1,0.5104166865348816,0.5104166865348816,0.28383734822273254,0.24650931358337402,0.24650931358337402,0.604868471622467,training/2023-03-21_00-18_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/checkpoints/epoch=57-step=348.ckpt,training/2023-03-21_00-18_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/metrics.csv,1235,10963,6033,0.09083080291748047,0.9916297197341919,training/2023-03-21_00-18_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/checkpoints/epoch=59-step=3360.ckpt,training/2023-03-21_00-18_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/metrics.csv
Plane,CNN_DFS,True,1,0,128,5,1,0.453125,0.453125,0.3089398443698883,0.2864029109477997,0.2864029109477997,0.6401931047439575,training/2023-03-21_00-31_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/checkpoints/epoch=102-step=618.ckpt,training/2023-03-21_00-31_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/metrics.csv,1235,14617,6033,0.08728822320699692,0.9922791719436646,training/2023-03-21_00-31_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/checkpoints/epoch=58-step=4425.ckpt,training/2023-03-21_00-31_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/metrics.csv
Plane,CNN_DFS,True,1,0,128,5,1,0.5130208134651184,0.5130208134651184,0.2770903706550598,0.24617686867713928,0.24617686867713928,0.6316442489624023,training/2023-03-21_00-45_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/checkpoints/epoch=66-step=402.ckpt,training/2023-03-21_00-45_EXP_ratio_CNN_DFS_Plane_f1-0/logs/target/metrics.csv,1235,18273,6033,0.07700791209936142,0.9939929246902466,training/2023-03-21_00-45_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/checkpoints/epoch=59-step=5640.ckpt,training/2023-03-21_00-45_EXP_ratio_CNN_DFS_Plane_f1-0/logs/pretrain/metrics.csv
Plane,CNN_DFS,False,1,0,128,5,1,0.1328125,0.1328125,0.42614713311195374,0.32280585169792175,0.32280585169792175,0.6946388483047485,training/2023-03-21_01-02_EXP_ratio_CNN_DFS_Plane_f1-base/logs/target/checkpoints/epoch=119-step=1440.ckpt,training/2023-03-21_01-02_EXP_ratio_CNN_DFS_Plane_f1-base/logs/target/metrics.csv,2470,0,6033,,,,
Plane,CNN_DFS,True,1,0,128,5,1,0.2838541567325592,0.2838541567325592,0.432548463344574,0.339428186416626,0.339428186416626,0.6738529205322266,training/2023-03-21_01-09_EXP_ratio_CNN_DFS_Plane_f1-1/logs/target/checkpoints/epoch=116-step=1404.ckpt,training/2023-03-21_01-09_EXP_ratio_CNN_DFS_Plane_f1-1/logs/target/metrics.csv,2470,3654,6033,0.15831121802330017,0.9747616052627563,training/2023-03-21_01-09_EXP_ratio_CNN_DFS_Plane_f1-1/logs/pretrain/checkpoints/epoch=59-step=1080.ckpt,training/2023-03-21_01-09_EXP_ratio_CNN_DFS_Plane_f1-1/logs/pretrain/metrics.csv
Plane,CNN_DFS,True,1,0,128,5,1,0.2018229216337204,0.2018229216337204,0.41260287165641785,0.33277925848960876,0.33277925848960876,0.6931516528129578,training/2023-03-21_01-19_EXP_ratio_CNN_DFS_Plane_f1-1/logs/target/checkpoints/epoch=115-step=1392.ckpt,training/2023-03-21_01-19_EXP_ratio_CNN_DFS_Plane_f1-1/logs/target/metrics.csv,2470,7308,6033,0.11461340636014938,0.9866269826889038,training/2023-03-21_01-19_EXP_ratio_CNN_DFS_Plane_f1-1/logs/pretrain/checkpoints/epoch=59-step=2220.ckpt,training/2023-03-21_01-19_EXP_ratio_CNN_DFS_Plane_f1-1/logs/pretrain/metrics.csv
Plane,CNN_DFS,True,1,0,128,5,1,0.3723958432674408,0.3723958432674408,0.3524020314216614,0.1652260571718216,0.1652260571718216,0.5709025263786316,training/2023-03-21_01-31_EXP_ratio_CNN_DFS_Plane_f1-1/logs/target/checkpoints/epoch=5-step=72.ckpt,training/2023-03-21_01-31_EXP_ratio_CNN_DFS_Plane_f1-1/logs/target/metrics.csv,2470,10963,6033,0.09083080291748047,0.9916297197341919,training/2023-03-21_01-31_EXP_ratio_CNN_DFS_Plane_f1-1/logs/pretrain/checkpoints/epoch=59-step=3360.ckpt,training/2023-03-21_01-31_EXP_ratio_CNN_DFS_Plane_f1-1/logs/pretrain/metrics.csv
