dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc
CBF,ResNet,TS,False,4,0,128,True,5,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/0_wdw5/checkpoints/epoch=30-step=7161.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/0_wdw5/metrics.csv,30,0.3841184377670288,0.36631667613983154,0.3841184377670288,0.36631667613983154,0.5419588685035706,0.5397495627403259
CBF,ResNet,TS,False,4,0,128,True,10,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/1_wdw10/checkpoints/epoch=48-step=11319.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/1_wdw10/metrics.csv,48,0.3740842342376709,0.37599968910217285,0.3740842342376709,0.37599968910217285,0.5362634658813477,0.5579257011413574
CBF,ResNet,TS,False,4,0,128,True,15,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/2_wdw15/checkpoints/epoch=20-step=4851.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/2_wdw15/metrics.csv,20,0.38399308919906616,0.3578638732433319,0.38399308919906616,0.3578638732433319,0.5454919338226318,0.5194888710975647
CBF,ResNet,TS,False,4,0,128,True,20,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/3_wdw20/checkpoints/epoch=1-step=462.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/3_wdw20/metrics.csv,1,0.489212304353714,0.45777615904808044,0.489212304353714,0.45777615904808044,0.6275759339332581,0.5969724655151367
CBF,ResNet,TS,False,4,0,128,True,25,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/4_wdw25/checkpoints/epoch=95-step=22176.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/4_wdw25/metrics.csv,95,0.5296183228492737,0.5221878290176392,0.5296183228492737,0.5221878290176392,0.6893918514251709,0.7039831280708313
CBF,ResNet,TS,False,4,0,128,True,30,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/5_wdw30/checkpoints/epoch=48-step=11319.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/5_wdw30/metrics.csv,48,0.5357288122177124,0.4864721894264221,0.5357288122177124,0.4864721894264221,0.7076390385627747,0.6800916790962219
CBF,ResNet,TS,False,4,0,128,True,40,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/6_wdw40/checkpoints/epoch=45-step=10626.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/6_wdw40/metrics.csv,45,0.6122480034828186,0.578974187374115,0.6122480034828186,0.578974187374115,0.7828102111816406,0.7593734264373779
CBF,ResNet,TS,False,4,0,128,True,45,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/7_wdw45/checkpoints/epoch=41-step=9702.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/7_wdw45/metrics.csv,41,0.627685546875,0.5887264013290405,0.627685546875,0.5887264013290405,0.8137844204902649,0.7901439070701599
CBF,ResNet,TS,False,4,0,128,True,50,1,1,32,4,384,0,0,4,384,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/8_wdw50/checkpoints/epoch=14-step=3465.ckpt,training/2023-04-11_13-53_EXP_wlen_TS_ResNet_CBF_f4/logs/8_wdw50/metrics.csv,14,0.6528003811836243,0.5886845588684082,0.6528003811836243,0.5886845588684082,0.8081921935081482,0.7600801587104797
