dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
CBF,ResNet,DF,False,4,0,128,True,5,1,1,32,4,384,0,0,4,384,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/0_wdw5/checkpoints/epoch=11-step=2772.ckpt,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/0_wdw5/metrics.csv,11,0.5141927003860474,0.5091360211372375,0.5141927003860474,0.5091360211372375,0.7080240845680237,0.685382604598999,,,,,
CBF,ResNet,DF,True,4,0,128,True,5,1,1,32,4,384,8,768,4,384,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/0_wdw5_pre/checkpoints/epoch=22-step=5313.ckpt,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/0_wdw5_pre/metrics.csv,22,0.5023908615112305,0.46905139088630676,0.5023908615112305,0.46905139088630676,0.7033699154853821,0.6810196042060852,0.8796297907829285,0.17416566610336304,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/0_wdw5_pre/checkpoints/epoch=22-step=5313.ckpt,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/0_wdw5_pre/metrics.csv,56
CBF,ResNet,DF,False,4,0,128,True,10,1,1,32,4,384,0,0,4,384,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/1_wdw10/checkpoints/epoch=44-step=10395.ckpt,training/2023-04-11_10-10_EXP_wlen_DF_ResNet_CBF_f4/logs/1_wdw10/metrics.csv,44,0.5242673754692078,0.48434096574783325,0.5242673754692078,0.48434096574783325,0.701694667339325,0.6695470809936523,,,,,
