dataset,arch,repr,pretrain,fold_number,random_state,batch_size,stride_series,window_length,window_time_stride,window_patt_stride,train_events_per_class,train_event_multiplier,nevents_train,pret_event_multiplier,nevents_pret,test_event_multiplier,nevents_test,tgt_best_model,tgt_train_csv,tgt_nepochs,target_val_acc,target_test_acc,target_val_f1,target_test_f1,target_val_auroc,target_test_auroc,pre_val_mse,pre_val_r2,pre_best_model,pre_train_csv,pre_nepochs
GunPoint,CNN,DF,False,4,0,128,False,5,1,1,8,4,64,0,0,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_base/checkpoints/epoch=47-step=2160.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_base/metrics.csv,47,0.5825951099395752,0.4686026871204376,0.5825951099395752,0.4686026871204376,0.6010189056396484,0.4866372346878052,,,,,
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,8,4,64,4,256,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_4pmult/checkpoints/epoch=86-step=3915.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_4pmult/metrics.csv,86,0.5982282161712646,0.5181924700737,0.5982282161712646,0.5181924700737,0.6310470104217529,0.5401121377944946,1.2410393953323364,-0.8562033772468567,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_4pmult/checkpoints/epoch=86-step=3915.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_4pmult/metrics.csv,59
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,8,4,64,8,512,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_8pmult/checkpoints/epoch=86-step=3915.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_8pmult/metrics.csv,86,0.5812923312187195,0.5434041023254395,0.5812923312187195,0.5434041023254395,0.5776752829551697,0.5779274702072144,0.5877968668937683,0.5995747447013855,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_8pmult/checkpoints/epoch=86-step=3915.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_8pmult/metrics.csv,41
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,8,4,64,16,1024,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_16pmult/checkpoints/epoch=7-step=360.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_16pmult/metrics.csv,7,0.5917144417762756,0.49410080909729004,0.5917144417762756,0.49410080909729004,0.602708101272583,0.4993703365325928,0.5710748434066772,0.6764547824859619,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_16pmult/checkpoints/epoch=7-step=360.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/8exc_16pmult/metrics.csv,59
GunPoint,CNN,DF,False,4,0,128,False,5,1,1,16,4,128,0,0,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_base/checkpoints/epoch=0-step=90.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_base/metrics.csv,0,0.5011721849441528,0.48727700114250183,0.5011721849441528,0.48727700114250183,0.47728461027145386,0.4946802854537964,,,,,
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,16,4,128,4,256,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_4pmult/checkpoints/epoch=110-step=9990.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_4pmult/metrics.csv,110,0.5092471837997437,0.5052741169929504,0.5092471837997437,0.5052741169929504,0.49284791946411133,0.5226161479949951,0.5533924698829651,0.6309196949005127,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_4pmult/checkpoints/epoch=110-step=9990.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_4pmult/metrics.csv,59
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,16,4,128,8,512,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_8pmult/checkpoints/epoch=111-step=10080.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_8pmult/metrics.csv,111,0.530997633934021,0.5133741497993469,0.530997633934021,0.5133741497993469,0.5205695629119873,0.5355331897735596,0.8659146428108215,0.13100366294384003,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_8pmult/checkpoints/epoch=111-step=10080.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_8pmult/metrics.csv,41
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,16,4,128,16,1024,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_16pmult/checkpoints/epoch=118-step=10710.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_16pmult/metrics.csv,118,0.5978119373321533,0.5480921864509583,0.5978119373321533,0.5480921864509583,0.6047437787055969,0.5617391467094421,0.5008015632629395,0.7511847615242004,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_16pmult/checkpoints/epoch=118-step=10710.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/16exc_16pmult/metrics.csv,59
GunPoint,CNN,DF,False,4,0,128,False,5,1,1,32,4,256,0,0,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/32exc_base/checkpoints/epoch=7-step=1440.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/32exc_base/metrics.csv,7,0.5795676708221436,0.5330641865730286,0.5795676708221436,0.5330641865730286,0.5756798386573792,0.5388859510421753,,,,,
GunPoint,CNN,DF,True,4,0,128,False,5,1,1,32,4,256,4,256,4,256,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/32exc_4pmult/checkpoints/epoch=86-step=15660.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/32exc_4pmult/metrics.csv,86,0.5723401308059692,0.5762469172477722,0.5723401308059692,0.5762469172477722,0.5769762992858887,0.6152329444885254,0.8674211502075195,0.09319374710321426,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/32exc_4pmult/checkpoints/epoch=86-step=15660.ckpt,training/2023-03-29_09-27_EXP_ratio_DF_CNN_GunPoint_f4/logs/32exc_4pmult/metrics.csv,59
